Name,Max Phase,Molecular Weight,Targets,Bioactivities,AlogP,Polar Surface Area,HBA,HBD,#RO5 Violations,#Rotatable Bonds,Passes Ro3,QED Weighted,CX LogP,CX LogD,Aromatic Rings,Heavy Atoms,HBA (Lipinski),HBD (Lipinski),#RO5 Violations (Lipinski),Np Likeness Score,Molecular Species,Molecular Formula,Smiles,Inchi Key,Inchi,Withdrawn Flag,C,H,N,O,S,F,Cl,P,Br,Log Targets,Log Bioactivities
SULFISOXAZOLE,4.0,267.31,169.0,929.0,1.67,98.22,5.0,2.0,0.0,3.0,N,0.82,0.73,-0.14,2.0,18.0,6.0,3.0,0.0,-1.82,ACID,C11H13N3O3S,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,NHUHCSRWZMLRLA-UHFFFAOYSA-N,"InChI=1S/C11H13N3O3S/c1-7-8(2)13-17-11(7)14-18(15,16)10-5-3-9(12)4-6-10/h3-6,14H,12H2,1-2H3",False,11.0,13.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.2278867046136734,2.968015713993642
FLOMOXEF,3.0,496.47,14.0,82.0,-1.29,169.0,12.0,3.0,1.0,11.0,N,0.19,-0.11,-3.57,1.0,32.0,13.0,3.0,1.0,-1.06,ACID,C15H18F2N6O7S2,CO[C@@]1(NC(=O)CSC(F)F)C(=O)N2C(C(=O)O)=C(CSc3nnnn3CCO)CO[C@@H]21,UHRBTBZOWWGKMK-DOMZBBRYSA-N,"InChI=1S/C15H18F2N6O7S2/c1-29-15(18-8(25)6-31-13(16)17)11(28)23-9(10(26)27)7(4-30-12(15)23)5-32-14-19-20-21-22(14)2-3-24/h12-13,24H,2-6H2,1H3,(H,18,25)(H,26,27)/t12-,15+/m1/s1",False,15.0,18.0,6.0,7.0,2.0,2.0,0.0,0.0,0.0,1.146128035678238,1.9138138523837167
TAZOBACTAM,4.0,300.3,175.0,915.0,-1.52,122.46,7.0,1.0,0.0,3.0,N,0.67,-1.4,-4.89,1.0,20.0,9.0,1.0,0.0,-0.31,ACID,C10H12N4O5S,C[C@]1(Cn2ccnn2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,LPQZKKCYTLCDGQ-WEDXCCLWSA-N,"InChI=1S/C10H12N4O5S/c1-10(5-13-3-2-11-12-13)8(9(16)17)14-6(15)4-7(14)20(10,18)19/h2-3,7-8H,4-5H2,1H3,(H,16,17)/t7-,8+,10+/m1/s1",False,10.0,12.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,2.2430380486862944,2.9614210940664485
PENICILLIN V,4.0,350.4,74.0,274.0,0.7,95.94,5.0,2.0,0.0,5.0,N,0.76,0.76,-2.64,1.0,24.0,7.0,2.0,0.0,0.07,ACID,C16H18N2O5S,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O,BPLBGHOLXOTWMN-MBNYWOFBSA-N,"InChI=1S/C16H18N2O5S/c1-16(2)12(15(21)22)18-13(20)11(14(18)24-16)17-10(19)8-23-9-6-4-3-5-7-9/h3-7,11-12,14H,8H2,1-2H3,(H,17,19)(H,21,22)/t11-,12+,14-/m1/s1",False,16.0,18.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,1.8692317197309762,2.437750562820388
CINOXACIN,4.0,262.22,96.0,211.0,0.84,90.65,6.0,1.0,0.0,2.0,N,0.86,1.72,-0.72,2.0,19.0,7.0,1.0,0.0,-0.74,ACID,C12H10N2O5,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,VDUWPHTZYNWKRN-UHFFFAOYSA-N,"InChI=1S/C12H10N2O5/c1-2-14-7-4-9-8(18-5-19-9)3-6(7)11(15)10(13-14)12(16)17/h3-4H,2,5H2,1H3,(H,16,17)",False,12.0,10.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.9822712330395684,2.3242824552976926
THIAMPHENICOL,2.0,356.23,154.0,714.0,0.4,103.7,5.0,3.0,0.0,6.0,N,0.64,-0.22,-0.24,1.0,21.0,6.0,3.0,0.0,-0.15,NEUTRAL,C12H15Cl2NO5S,CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1,OTVAEFIXJLOWRX-NXEZZACHSA-N,"InChI=1S/C12H15Cl2NO5S/c1-21(19,20)8-4-2-7(3-5-8)10(17)9(6-16)15-12(18)11(13)14/h2-5,9-11,16-17H,6H2,1H3,(H,15,18)/t9-,10-/m1/s1",False,12.0,15.0,1.0,5.0,1.0,0.0,2.0,0.0,0.0,2.187520720836463,2.8536982117761744
CARUMONAM,2.0,466.41,67.0,205.0,-2.88,253.9,12.0,5.0,1.0,9.0,N,0.11,-4.94,-8.09,1.0,30.0,16.0,7.0,2.0,-0.1,ACID,C12H14N6O10S2,NC(=O)OC[C@@H]1[C@H](NC(=O)/C(=N\OCC(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,UIMOJFJSJSIGLV-JNHMLNOCSA-N,"InChI=1S/C12H14N6O10S2/c13-11-15-4(3-29-11)7(17-28-2-6(19)20)9(21)16-8-5(1-27-12(14)23)18(10(8)22)30(24,25)26/h3,5,8H,1-2H2,(H2,13,15)(H2,14,23)(H,16,21)(H,19,20)(H,24,25,26)/b17-7-/t5-,8+/m1/s1",False,12.0,14.0,6.0,10.0,2.0,0.0,0.0,0.0,0.0,1.8260748027008264,2.311753861055754
CEPHALORIDINE,2.0,415.5,117.0,460.0,-0.32,93.42,6.0,1.0,0.0,6.0,N,0.52,-3.09,-3.32,2.0,28.0,7.0,1.0,0.0,-0.67,ACID,C19H17N3O4S2,O=C(Cc1cccs1)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12,CZTQZXZIADLWOZ-CRAIPNDOSA-N,"InChI=1S/C19H17N3O4S2/c23-14(9-13-5-4-8-27-13)20-15-17(24)22-16(19(25)26)12(11-28-18(15)22)10-21-6-2-1-3-7-21/h1-8,15,18H,9-11H2,(H-,20,23,25,26)/t15-,18-/m1/s1",False,19.0,17.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0681858617461617,2.662757831681574
CEFTAZIDIME,4.0,546.59,269.0,5697.0,-1.3,191.22,11.0,3.0,2.0,9.0,N,0.15,-4.16,-6.94,2.0,37.0,13.0,4.0,2.0,0.12,ACID,C22H22N6O7S2,CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)O,ORFOPKXBNMVMKC-DWVKKRMSSA-N,"InChI=1S/C22H22N6O7S2/c1-22(2,20(33)34)35-26-13(12-10-37-21(23)24-12)16(29)25-14-17(30)28-15(19(31)32)11(9-36-18(14)28)8-27-6-4-3-5-7-27/h3-7,10,14,18H,8-9H2,1-2H3,(H4-,23,24,25,29,31,32,33,34)/b26-13-/t14-,18-/m1/s1",False,22.0,22.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,2.429752280002408,3.75564621945668
ERTAPENEM,4.0,475.52,156.0,1781.0,0.94,156.27,7.0,5.0,0.0,7.0,N,0.36,-3.23,-6.07,1.0,33.0,10.0,5.0,0.0,0.16,ZWITTERION,C22H25N3O7S,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)Nc4cccc(C(=O)O)c4)C3)[C@H](C)[C@H]12,JUZNIMUFDBIJCM-ANEDZVCMSA-N,"InChI=1S/C22H25N3O7S/c1-9-16-15(10(2)26)20(28)25(16)17(22(31)32)18(9)33-13-7-14(23-8-13)19(27)24-12-5-3-4-11(6-12)21(29)30/h3-6,9-10,13-16,23,26H,7-8H2,1-2H3,(H,24,27)(H,29,30)(H,31,32)/t9-,10-,13+,14+,15-,16-/m1/s1",False,22.0,25.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,2.1931245983544616,3.2506639194632436
OFLOXACIN,4.0,361.37,285.0,2644.0,1.54,75.01,6.0,1.0,0.0,2.0,N,0.87,0.51,-0.47,2.0,26.0,7.0,1.0,0.0,-0.21,ACID,C18H20FN3O4,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,GSDSWSVVBLHKDQ-UHFFFAOYSA-N,"InChI=1S/C18H20FN3O4/c1-10-9-26-17-14-11(16(23)12(18(24)25)8-22(10)14)7-13(19)15(17)21-5-3-20(2)4-6-21/h7-8,10H,3-6,9H2,1-2H3,(H,24,25)",False,18.0,20.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,2.45484486000851,3.4222614508136027
FAROPENEM,3.0,285.32,52.0,259.0,0.37,87.07,5.0,2.0,0.0,3.0,N,0.73,-0.75,-3.93,0.0,19.0,6.0,2.0,0.0,0.37,ACID,C12H15NO5S,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C([C@H]3CCCO3)S[C@H]12,HGGAKXAHAYOLDJ-FHZUQPTBSA-N,"InChI=1S/C12H15NO5S/c1-5(14)7-10(15)13-8(12(16)17)9(19-11(7)13)6-3-2-4-18-6/h5-7,11,14H,2-4H2,1H3,(H,16,17)/t5-,6-,7+,11-/m1/s1",False,12.0,15.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.7160033436347992,2.413299764081252
PRULIFLOXACIN,3.0,461.47,55.0,110.0,2.64,109.13,9.0,1.0,0.0,4.0,N,0.63,2.55,1.24,3.0,32.0,9.0,1.0,0.0,-0.6,ACID,C21H20FN3O6S,Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,PWNMXPDKBYZCOO-UHFFFAOYSA-N,"InChI=1S/C21H20FN3O6S/c1-10-16(31-21(29)30-10)9-23-3-5-24(6-4-23)15-8-14-12(7-13(15)22)18(26)17(20(27)28)19-25(14)11(2)32-19/h7-8,11H,3-6,9H2,1-2H3,(H,27,28)",False,21.0,20.0,3.0,6.0,1.0,1.0,0.0,0.0,0.0,1.7403626894942439,2.041392685158225
CEFAZOLIN,4.0,454.52,144.0,730.0,-0.64,156.09,12.0,2.0,1.0,7.0,N,0.41,-1.52,-5.01,2.0,29.0,12.0,2.0,1.0,-1.85,ACID,C14H14N8O4S3,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,MLYYVTUWGNIJIB-BXKDBHETSA-N,"InChI=1S/C14H14N8O4S3/c1-6-17-18-14(29-6)28-4-7-3-27-12-9(11(24)22(12)10(7)13(25)26)16-8(23)2-21-5-15-19-20-21/h5,9,12H,2-4H2,1H3,(H,16,23)(H,25,26)/t9-,12-/m1/s1",False,14.0,14.0,8.0,4.0,3.0,0.0,0.0,0.0,0.0,2.1583624920952498,2.863322860120456
CIPROFLOXACIN,4.0,331.35,519.0,18740.0,1.58,74.57,5.0,2.0,0.0,3.0,N,0.89,-0.85,-0.85,2.0,24.0,6.0,2.0,0.0,-0.72,ZWITTERION,C17H18FN3O3,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,MYSWGUAQZAJSOK-UHFFFAOYSA-N,"InChI=1S/C17H18FN3O3/c18-13-7-11-14(8-15(13)20-5-3-19-4-6-20)21(10-1-2-10)9-12(16(11)22)17(23)24/h7-10,19H,1-6H2,(H,23,24)",False,17.0,18.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,2.7151673578484576,4.272769586551759
MIDECAMYCIN,2.0,813.98,28.0,35.0,2.62,206.05,16.0,3.0,2.0,12.0,N,0.15,2.84,2.23,0.0,57.0,16.0,3.0,2.0,1.89,NEUTRAL,C41H67NO15,CCOC(=O)[C@@H]1CC(=O)O[C@H](C)C/C=C/C=C/[C@H](O)[C@H](C)C[C@H](CC=O)[C@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@H]1OC,NGNBWGMTPDSDCJ-QDFUUMMMSA-N,"InChI=1S/C41H67NO15/c1-11-30(45)55-38-26(6)53-32(22-41(38,7)49)56-35-25(5)54-40(34(47)33(35)42(8)9)57-36-27(18-19-43)20-23(3)29(44)17-15-13-14-16-24(4)52-31(46)21-28(37(36)50-10)39(48)51-12-2/h13-15,17,19,23-29,32-38,40,44,47,49H,11-12,16,18,20-22H2,1-10H3/b14-13+,17-15+/t23-,24-,25-,26+,27+,28-,29+,32+,33-,34-,35-,36+,37+,38+,40+,41-/m1/s1",False,41.0,67.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,1.4471580313422192,1.5440680443502757
TEMAFLOXACIN,4.0,417.39,136.0,583.0,2.9,74.57,5.0,2.0,0.0,3.0,N,0.69,1.06,1.06,3.0,30.0,6.0,2.0,0.0,-0.78,ZWITTERION,C21H18F3N3O3,CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1,QKDHBVNJCZBTMR-UHFFFAOYSA-N,"InChI=1S/C21H18F3N3O3/c1-11-9-26(5-4-25-11)19-8-18-13(7-16(19)24)20(28)14(21(29)30)10-27(18)17-3-2-12(22)6-15(17)23/h2-3,6-8,10-11,25H,4-5,9H2,1H3,(H,29,30)",True,21.0,18.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,2.1335389083702174,2.765668554759014
SULFAPYRIDINE,4.0,249.3,94.0,193.0,1.46,85.08,4.0,2.0,0.0,3.0,N,0.81,1.01,0.24,2.0,17.0,5.0,3.0,0.0,-1.63,ACID,C11H11N3O2S,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,GECHUMIMRBOMGK-UHFFFAOYSA-N,"InChI=1S/C11H11N3O2S/c12-9-4-6-10(7-5-9)17(15,16)14-11-3-1-2-8-13-11/h1-8H,12H2,(H,13,14)",False,11.0,11.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.9731278535996986,2.285557309007774
AMDINOCILLIN,4.0,325.43,46.0,83.0,1.41,73.21,4.0,1.0,0.0,3.0,N,0.48,-0.55,-0.66,0.0,22.0,6.0,1.0,0.0,0.38,ACID,C15H23N3O3S,CC1(C)S[C@@H]2[C@H](/N=C/N3CCCCCC3)C(=O)N2[C@H]1C(=O)O,BWWVAEOLVKTZFQ-ISVUSNJMSA-N,"InChI=1S/C15H23N3O3S/c1-15(2)11(14(20)21)18-12(19)10(13(18)22-15)16-9-17-7-5-3-4-6-8-17/h9-11,13H,3-8H2,1-2H3,(H,20,21)/b16-9+/t10-,11+,13-/m1/s1",False,15.0,23.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.662757831681574,1.919078092376074
SULFALENE,4.0,280.31,44.0,64.0,0.87,107.2,6.0,2.0,0.0,4.0,N,0.8,0.23,-0.62,2.0,19.0,7.0,3.0,0.0,-1.49,ACID,C11H12N4O3S,COc1nccnc1NS(=O)(=O)c1ccc(N)cc1,KXRZBTAEDBELFD-UHFFFAOYSA-N,"InChI=1S/C11H12N4O3S/c1-18-11-10(13-6-7-14-11)15-19(16,17)9-4-2-8(12)3-5-9/h2-7H,12H2,1H3,(H,13,15)",False,11.0,12.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.6434526764861874,1.806179973983887
CEPHALEXIN,4.0,365.41,10.0,10.0,0.44,112.73,5.0,3.0,0.0,4.0,N,0.68,-2.14,-2.5,1.0,24.0,7.0,4.0,0.0,0.27,ACID,C16H19N3O5S,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1.O,AVGYWQBCYZHHPN-CYJZLJNKSA-N,"InChI=1S/C16H17N3O4S.H2O/c1-8-7-24-15-11(14(21)19(15)12(8)16(22)23)18-13(20)10(17)9-5-3-2-4-6-9;/h2-6,10-11,15H,7,17H2,1H3,(H,18,20)(H,22,23);1H2/t10-,11-,15-;/m1./s1",False,16.0,19.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
CEFOXITIN,4.0,427.46,215.0,2008.0,0.1,148.26,8.0,3.0,0.0,7.0,N,0.41,0.29,-3.12,1.0,28.0,10.0,4.0,0.0,-0.15,ACID,C16H17N3O7S2,CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]21,WZOZEZRFJCJXNZ-ZBFHGGJFSA-N,"InChI=1S/C16H17N3O7S2/c1-25-16(18-10(20)5-9-3-2-4-27-9)13(23)19-11(12(21)22)8(6-26-15(17)24)7-28-14(16)19/h2-4,14H,5-7H2,1H3,(H2,17,24)(H,18,20)(H,21,22)/t14-,16+/m1/s1",False,16.0,17.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,2.3324384599156054,3.3027637084729817
MIOCAMYCIN,-1.0,898.05,34.0,88.0,3.91,218.19,18.0,1.0,2.0,14.0,N,0.15,4.07,3.45,0.0,63.0,18.0,1.0,2.0,2.0,NEUTRAL,C45H71NO17,CCC(=O)O[C@@H]1CC(=O)O[C@H](C)C/C=C/C=C/[C@H](OC(C)=O)[C@H](C)C[C@H](CC=O)[C@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(OC(C)=O)[C@@H](OC(=O)CC)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@H]1OC,GQNZGCARKRHPOH-RQIKCTSVSA-N,"InChI=1S/C45H71NO17/c1-13-34(50)59-33-23-36(52)55-26(4)18-16-15-17-19-32(58-29(7)48)25(3)22-31(20-21-47)41(42(33)54-12)62-44-39(53)38(46(10)11)40(27(5)57-44)61-37-24-45(9,63-30(8)49)43(28(6)56-37)60-35(51)14-2/h15-17,19,21,25-28,31-33,37-44,53H,13-14,18,20,22-24H2,1-12H3/b16-15+,19-17+/t25-,26-,27-,28+,31+,32+,33-,37+,38-,39-,40-,41+,42+,43+,44+,45-/m1/s1",False,45.0,71.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,1.5314789170422551,1.9444826721501687
CEFOTIAM,4.0,525.64,39.0,86.0,-0.65,172.46,13.0,3.0,2.0,10.0,N,0.26,-3.09,-3.11,2.0,34.0,13.0,4.0,2.0,-1.77,ACID,C18H23N9O4S3,CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3csc(N)n3)[C@H]2SC1,QYQDKDWGWDOFFU-IUODEOHRSA-N,"InChI=1S/C18H23N9O4S3/c1-25(2)3-4-26-18(22-23-24-26)34-7-9-6-32-15-12(14(29)27(15)13(9)16(30)31)21-11(28)5-10-8-33-17(19)20-10/h8,12,15H,3-7H2,1-2H3,(H2,19,20)(H,21,28)(H,30,31)/t12-,15-/m1/s1",False,18.0,23.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0,1.591064607026499,1.9344984512435677
GREPAFLOXACIN,4.0,359.4,150.0,417.0,2.28,74.57,5.0,2.0,0.0,3.0,N,0.88,0.08,0.08,2.0,26.0,6.0,2.0,0.0,-0.45,ZWITTERION,C19H22FN3O3,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,AIJTTZAVMXIJGM-UHFFFAOYSA-N,"InChI=1S/C19H22FN3O3/c1-10-8-22(6-5-21-10)15-7-14-16(11(2)17(15)20)18(24)13(19(25)26)9-23(14)12-3-4-12/h7,9-10,12,21H,3-6,8H2,1-2H3,(H,25,26)",True,19.0,22.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,2.1760912590556813,2.6201360549737576
CEFCAPENE,2.0,453.5,3.0,5.0,0.35,177.94,9.0,4.0,0.0,7.0,N,0.33,-1.06,-3.35,1.0,30.0,11.0,6.0,2.0,0.16,ACID,C17H19N5O6S2,CC/C=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1csc(N)n1,HJJRIJDTIPFROI-NVKITGPLSA-N,"InChI=1S/C17H19N5O6S2/c1-2-3-8(9-6-30-16(18)20-9)12(23)21-10-13(24)22-11(15(25)26)7(4-28-17(19)27)5-29-14(10)22/h3,6,10,14H,2,4-5H2,1H3,(H2,18,20)(H2,19,27)(H,21,23)(H,25,26)/b8-3-/t10-,14-/m1/s1",False,17.0,19.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,0.47712125471966244,0.6989700043360189
NORFLOXACIN,4.0,319.34,342.0,4788.0,1.27,74.57,5.0,2.0,0.0,3.0,N,0.89,-0.96,-0.96,2.0,23.0,6.0,2.0,0.0,-0.97,ZWITTERION,C16H18FN3O3,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,OGJPXUAPXNRGGI-UHFFFAOYSA-N,"InChI=1S/C16H18FN3O3/c1-2-19-9-11(16(22)23)15(21)10-7-12(17)14(8-13(10)19)20-5-3-18-4-6-20/h7-9,18H,2-6H2,1H3,(H,22,23)",False,16.0,18.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,2.534026106056135,3.680154141734373
ROXITHROMYCIN,4.0,837.06,162.0,743.0,2.21,216.89,17.0,5.0,2.0,13.0,N,0.08,3.0,1.32,0.0,58.0,17.0,5.0,2.0,1.44,BASE,C41H76N2O15,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,RXZBMPWDPOLZGW-XMRMVWPWSA-N,"InChI=1S/C41H76N2O15/c1-15-29-41(10,49)34(45)24(4)31(42-53-21-52-17-16-50-13)22(2)19-39(8,48)36(58-38-32(44)28(43(11)12)18-23(3)54-38)25(5)33(26(6)37(47)56-29)57-30-20-40(9,51-14)35(46)27(7)55-30/h22-30,32-36,38,44-46,48-49H,15-21H2,1-14H3/b42-31+/t22-,23-,24+,25+,26-,27+,28+,29-,30+,32-,33+,34-,35+,36-,38+,39-,40-,41-/m1/s1",False,41.0,76.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,2.2095150145426308,2.8709888137605755
CEFIDEROCOL,4.0,752.23,11.0,58.0,-0.18,256.9,14.0,6.0,3.0,13.0,N,0.05,-2.93,-5.66,2.0,50.0,17.0,7.0,3.0,0.01,ACID,C30H34ClN7O10S2,CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(CCNC(=O)c4ccc(O)c(O)c4Cl)CCCC3)CS[C@H]12)c1csc(N)n1)C(=O)O,DBPPRLRVDVJOCL-FQRUVTKNSA-N,"InChI=1S/C30H34ClN7O10S2/c1-30(2,28(46)47)48-36-19(16-13-50-29(32)34-16)24(42)35-20-25(43)37-21(27(44)45)14(12-49-26(20)37)11-38(8-3-4-9-38)10-7-33-23(41)15-5-6-17(39)22(40)18(15)31/h5-6,13,20,26H,3-4,7-12H2,1-2H3,(H7-,32,33,34,35,36,39,40,41,42,44,45,46,47)/t20-,26-/m1/s1",False,30.0,34.0,7.0,10.0,2.0,0.0,1.0,0.0,0.0,1.0413926851582251,1.7634279935629373
CLOFOCTOL,2.0,365.34,65.0,108.0,7.0,20.23,1.0,1.0,1.0,4.0,N,0.62,7.99,7.99,2.0,24.0,1.0,1.0,1.0,-0.64,NEUTRAL,C21H26Cl2O,CC(C)(C)CC(C)(C)c1ccc(O)c(Cc2ccc(Cl)cc2Cl)c1,HQVZOORKDNCGCK-UHFFFAOYSA-N,"InChI=1S/C21H26Cl2O/c1-20(2,3)13-21(4,5)16-7-9-19(24)15(11-16)10-14-6-8-17(22)12-18(14)23/h6-9,11-12,24H,10,13H2,1-5H3",False,21.0,26.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.8129133566428555,2.03342375548695
METRONIDAZOLE,4.0,171.16,330.0,3549.0,0.09,81.19,5.0,1.0,0.0,3.0,N,0.52,-0.46,-0.46,1.0,12.0,6.0,1.0,0.0,-1.67,NEUTRAL,C6H9N3O3,Cc1ncc([N+](=O)[O-])n1CCO,VAOCPAMSLUNLGC-UHFFFAOYSA-N,"InChI=1S/C6H9N3O3/c1-5-7-4-6(9(11)12)8(5)2-3-10/h4,10H,2-3H2,1H3",False,6.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.5185139398778875,3.550105999347593
ROSOXACIN,4.0,294.31,14.0,36.0,2.78,72.19,4.0,1.0,0.0,3.0,N,0.81,1.89,0.71,3.0,22.0,5.0,1.0,0.0,-0.66,ACID,C17H14N2O3,CCn1cc(C(=O)O)c(=O)c2ccc(-c3ccncc3)cc21,XBPZXDSZHPDXQU-UHFFFAOYSA-N,"InChI=1S/C17H14N2O3/c1-2-19-10-14(17(21)22)16(20)13-4-3-12(9-15(13)19)11-5-7-18-8-6-11/h3-10H,2H2,1H3,(H,21,22)",False,17.0,14.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.146128035678238,1.5563025007672873
SULFAMETHAZINE,4.0,278.34,155.0,419.0,1.48,97.97,5.0,2.0,0.0,3.0,N,0.83,0.65,0.21,2.0,19.0,6.0,3.0,0.0,-1.56,NEUTRAL,C12H14N4O2S,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,ASWVTGNCAZCNNR-UHFFFAOYSA-N,"InChI=1S/C12H14N4O2S/c1-8-7-9(2)15-12(14-8)16-19(17,18)11-5-3-10(13)4-6-11/h3-7H,13H2,1-2H3,(H,14,15,16)",False,12.0,14.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,2.1903316981702914,2.622214022966295
