Name,Max Phase,Molecular Weight,Targets,Bioactivities,AlogP,Polar Surface Area,HBA,HBD,#RO5 Violations,#Rotatable Bonds,Passes Ro3,QED Weighted,CX LogP,CX LogD,Aromatic Rings,Heavy Atoms,HBA (Lipinski),HBD (Lipinski),#RO5 Violations (Lipinski),Np Likeness Score,Molecular Species,Molecular Formula,Smiles,Inchi Key,Inchi,Withdrawn Flag,C,H,N,O,S,F,Cl,P,Br,Log Targets,Log Bioactivities
CEFTEZOLE,2.0,440.49,2.0,2.0,-0.94,156.09,12.0,2.0,1.0,7.0,N,0.4,-1.64,-5.14,2.0,28.0,12.0,2.0,1.0,-1.81,ACID,C13H12N8O4S3,O=C(Cn1cnnn1)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nncs3)CS[C@H]12,DZMVCVMFETWNIU-LDYMZIIASA-N,"InChI=1S/C13H12N8O4S3/c22-7(1-20-4-14-18-19-20)16-8-10(23)21-9(12(24)25)6(2-26-11(8)21)3-27-13-17-15-5-28-13/h4-5,8,11H,1-3H2,(H,16,22)(H,24,25)/t8-,11-/m1/s1",False,13.0,12.0,8.0,4.0,3.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.3010299956639812
TALAMPICILLIN,4.0,481.53,29.0,35.0,1.65,128.03,8.0,2.0,0.0,5.0,N,0.49,2.09,1.86,2.0,34.0,9.0,3.0,0.0,0.7,NEUTRAL,C24H23N3O6S,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OC1OC(=O)c2ccccc21,SOROUYSPFADXSN-SUWVAFIASA-N,"InChI=1S/C24H23N3O6S/c1-24(2)17(22(31)33-23-14-11-7-6-10-13(14)21(30)32-23)27-19(29)16(20(27)34-24)26-18(28)15(25)12-8-4-3-5-9-12/h3-11,15-17,20,23H,25H2,1-2H3,(H,26,28)/t15-,16-,17+,20-,23?/m1/s1",False,24.0,23.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,1.462397997898956,1.5440680443502757
GARENOXACIN,2.0,426.42,88.0,342.0,4.47,80.56,5.0,2.0,0.0,5.0,N,0.63,1.59,1.59,3.0,31.0,6.0,2.0,0.0,-0.05,ZWITTERION,C23H20F2N2O4,C[C@H]1NCc2cc(-c3ccc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC(F)F)ccc21,NJDRXTDGYFKORP-LLVKDONJSA-N,"InChI=1S/C23H20F2N2O4/c1-11-15-5-2-12(8-13(15)9-26-11)16-6-7-17-19(21(16)31-23(24)25)27(14-3-4-14)10-18(20(17)28)22(29)30/h2,5-8,10-11,14,23,26H,3-4,9H2,1H3,(H,29,30)/t11-/m1/s1",False,23.0,20.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,1.9444826721501687,2.534026106056135
DORIPENEM,4.0,420.51,201.0,2052.0,-1.6,162.06,7.0,5.0,0.0,7.0,N,0.31,-5.56,-5.57,0.0,27.0,10.0,6.0,1.0,0.73,ZWITTERION,C15H24N4O6S2,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)[C@H](C)[C@H]12,AVAACINZEOAHHE-VFZPANTDSA-N,"InChI=1S/C15H24N4O6S2/c1-6-11-10(7(2)20)14(21)19(11)12(15(22)23)13(6)26-9-3-8(17-5-9)4-18-27(16,24)25/h6-11,17-18,20H,3-5H2,1-2H3,(H,22,23)(H2,16,24,25)/t6-,7-,8+,9+,10-,11-/m1/s1",False,15.0,24.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,2.303196057420489,3.3121773564397787
MEROPENEM,4.0,383.47,365.0,6482.0,-0.31,110.18,6.0,3.0,0.0,5.0,N,0.56,-4.35,-4.36,0.0,26.0,8.0,3.0,0.0,0.78,ZWITTERION,C17H25N3O5S,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,DMJNNHOOLUXYBV-PQTSNVLCSA-N,"InChI=1S/C17H25N3O5S/c1-7-12-11(8(2)21)16(23)20(12)13(17(24)25)14(7)26-9-5-10(18-6-9)15(22)19(3)4/h7-12,18,21H,5-6H2,1-4H3,(H,24,25)/t7-,8-,9+,10+,11-,12-/m1/s1",False,17.0,25.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,2.5622928644564746,3.811709026696191
TROLEANDOMYCIN,4.0,813.98,75.0,125.0,3.62,184.19,16.0,0.0,2.0,9.0,N,0.19,4.3,3.7,0.0,57.0,16.0,0.0,2.0,1.38,NEUTRAL,C41H67NO15,CO[C@H]1C[C@H](O[C@H]2[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3OC(C)=O)[C@@H](C)C[C@@]3(CO3)C(=O)[C@H](C)[C@@H](OC(C)=O)[C@@H](C)[C@@H](C)OC(=O)[C@@H]2C)O[C@@H](C)[C@@H]1OC(C)=O,LQCLVBQBTUVCEQ-QTFUVMRISA-N,"InChI=1S/C41H67NO15/c1-19-17-41(18-49-41)38(46)23(5)34(53-27(9)43)21(3)25(7)52-39(47)24(6)35(56-32-16-31(48-14)36(26(8)51-32)54-28(10)44)22(4)33(19)57-40-37(55-29(11)45)30(42(12)13)15-20(2)50-40/h19-26,30-37,40H,15-18H2,1-14H3/t19-,20+,21-,22+,23+,24+,25+,26-,30-,31-,32-,33-,34-,35-,36-,37+,40-,41+/m0/s1",False,41.0,67.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,1.8750612633917,2.0969100130080562
LINCOMYCIN,4.0,406.55,157.0,955.0,-0.86,122.49,8.0,5.0,0.0,7.0,N,0.37,-0.32,-0.99,0.0,27.0,8.0,5.0,0.0,0.64,NEUTRAL,C18H34N2O6S,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1,OJMMVQQUTAEWLP-KIDUDLJLSA-N,"InChI=1S/C18H34N2O6S/c1-5-6-10-7-11(20(3)8-10)17(25)19-12(9(2)21)16-14(23)13(22)15(24)18(26-16)27-4/h9-16,18,21-24H,5-8H2,1-4H3,(H,19,25)/t9-,10-,11+,12-,13+,14-,15-,16-,18-/m1/s1",False,18.0,34.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,2.1958996524092336,2.9800033715837464
SULFAMETER,4.0,280.31,19.0,53.0,0.87,107.2,6.0,2.0,0.0,4.0,N,0.8,0.23,-0.18,2.0,19.0,7.0,3.0,0.0,-1.33,NEUTRAL,C11H12N4O3S,COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,GPTONYMQFTZPKC-UHFFFAOYSA-N,"InChI=1S/C11H12N4O3S/c1-18-9-6-13-11(14-7-9)15-19(16,17)10-4-2-8(12)3-5-10/h2-7H,12H2,1H3,(H,13,14,15)",False,11.0,12.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.2787536009528289,1.724275869600789
ARBEKACIN,2.0,552.63,16.0,114.0,-6.4,297.27,15.0,11.0,3.0,10.0,N,0.12,-6.85,-15.61,0.0,38.0,16.0,16.0,3.0,1.54,BASE,C22H44N6O10,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,MKKYBZZTJQGVCD-XTCKQBCOSA-N,"InChI=1S/C22H44N6O10/c23-4-3-12(30)20(34)28-11-5-10(26)18(37-21-9(25)2-1-8(6-24)35-21)17(33)19(11)38-22-16(32)14(27)15(31)13(7-29)36-22/h8-19,21-22,29-33H,1-7,23-27H2,(H,28,34)/t8-,9+,10-,11+,12-,13+,14-,15+,16+,17-,18+,19-,21+,22+/m0/s1",False,22.0,44.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,1.2041199826559248,2.0569048513364727
PENICILLIN V BENZATHINE,-1.0,941.14,8.0,10.0,0.7,95.94,5.0,2.0,0.0,5.0,N,0.76,0.76,-2.64,1.0,24.0,7.0,2.0,0.0,0.07,ACID,C48H56N6O10S2,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O.CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O.c1ccc(CNCCNCc2ccccc2)cc1,BBTOYUUSUQNIIY-ANPZCEIESA-N,"InChI=1S/2C16H18N2O5S.C16H20N2/c2*1-16(2)12(15(21)22)18-13(20)11(14(18)24-16)17-10(19)8-23-9-6-4-3-5-7-9;1-3-7-15(8-4-1)13-17-11-12-18-14-16-9-5-2-6-10-16/h2*3-7,11-12,14H,8H2,1-2H3,(H,17,19)(H,21,22);1-10,17-18H,11-14H2/t2*11-,12+,14-;/m11./s1",False,48.0,56.0,6.0,10.0,2.0,0.0,0.0,0.0,0.0,0.9030899869919435,1.0
FLURITHROMYCIN,2.0,751.93,2.0,19.0,1.88,193.91,14.0,5.0,2.0,7.0,N,0.24,2.43,1.41,0.0,52.0,14.0,5.0,2.0,1.67,NEUTRAL,C37H66FNO13,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@](C)(F)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,XOEUHCONYHZURQ-HNUBZJOYSA-N,"InChI=1S/C37H66FNO13/c1-14-24-37(10,46)29(42)21(5)28(41)34(7,38)17-35(8,45)31(52-33-26(40)23(39(11)12)15-18(2)48-33)19(3)27(20(4)32(44)50-24)51-25-16-36(9,47-13)30(43)22(6)49-25/h18-27,29-31,33,40,42-43,45-46H,14-17H2,1-13H3/t18-,19+,20-,21+,22+,23+,24-,25+,26-,27+,29-,30+,31-,33+,34+,35-,36-,37-/m1/s1",False,37.0,66.0,1.0,13.0,0.0,1.0,0.0,0.0,0.0,0.3010299956639812,1.2787536009528289
CEFOTAXIME,4.0,455.47,340.0,4064.0,-0.62,173.51,11.0,3.0,1.0,7.0,N,0.21,-1.49,-4.2,1.0,30.0,12.0,4.0,1.0,0.13,ACID,C16H17N5O7S2,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,GPRBEKHLDVQUJE-QSWIMTSFSA-N,"InChI=1S/C16H17N5O7S2/c1-6(22)28-3-7-4-29-14-10(13(24)21(14)11(7)15(25)26)19-12(23)9(20-27-2)8-5-30-16(17)18-8/h5,10,14H,3-4H2,1-2H3,(H2,17,18)(H,19,23)(H,25,26)/b20-9-/t10-,14-/m1/s1",False,16.0,17.0,5.0,7.0,2.0,0.0,0.0,0.0,0.0,2.531478917042255,3.6089536992758626
MOXIFLOXACIN,4.0,401.44,262.0,4404.0,2.37,83.8,6.0,2.0,0.0,4.0,N,0.82,-0.5,-0.5,2.0,29.0,7.0,2.0,0.0,0.08,ZWITTERION,C21H24FN3O4,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,FABPRXSRWADJSP-MEDUHNTESA-N,"InChI=1S/C21H24FN3O4/c1-29-20-17-13(19(26)14(21(27)28)9-25(17)12-4-5-12)7-15(22)18(20)24-8-11-3-2-6-23-16(11)10-24/h7,9,11-12,16,23H,2-6,8,10H2,1H3,(H,27,28)/t11-,16+/m0/s1",False,21.0,24.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,2.4183012913197452,3.643847310299714
CEFMENOXIME,4.0,511.57,51.0,79.0,-0.87,190.81,14.0,3.0,2.0,8.0,N,0.17,-0.93,-3.58,2.0,33.0,14.0,4.0,2.0,-1.16,ACID,C16H17N9O5S3,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1,HJJDBAOLQAWBMH-YCRCPZNHSA-N,"InChI=1S/C16H17N9O5S3/c1-24-16(20-22-23-24)33-4-6-3-31-13-9(12(27)25(13)10(6)14(28)29)19-11(26)8(21-30-2)7-5-32-15(17)18-7/h5,9,13H,3-4H2,1-2H3,(H2,17,18)(H,19,26)(H,28,29)/b21-8-/t9-,13-/m1/s1",False,16.0,17.0,9.0,5.0,3.0,0.0,0.0,0.0,0.0,1.7075701760979363,1.8976270912904414
CEFACLOR,4.0,385.83,17.0,32.0,0.62,112.73,5.0,3.0,0.0,4.0,N,0.67,-2.31,-2.66,1.0,24.0,7.0,4.0,0.0,0.09,ACID,C15H16ClN3O5S,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1.O,WKJGTOYAEQDNIA-IOOZKYRYSA-N,"InChI=1S/C15H14ClN3O4S.H2O/c16-8-6-24-14-10(13(21)19(14)11(8)15(22)23)18-12(20)9(17)7-4-2-1-3-5-7;/h1-5,9-10,14H,6,17H2,(H,18,20)(H,22,23);1H2/t9-,10-,14-;/m1./s1",False,15.0,16.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,1.2304489213782739,1.505149978319906
ASPOXICILLIN,2.0,493.54,30.0,51.0,-1.36,191.16,8.0,6.0,1.0,8.0,N,0.24,-4.07,-4.53,1.0,34.0,12.0,7.0,2.0,0.42,ACID,C21H27N5O7S,CNC(=O)C[C@@H](N)C(=O)N[C@@H](C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O)c1ccc(O)cc1,BHELIUBJHYAEDK-OAIUPTLZSA-N,"InChI=1S/C21H27N5O7S/c1-21(2)15(20(32)33)26-18(31)14(19(26)34-21)25-17(30)13(9-4-6-10(27)7-5-9)24-16(29)11(22)8-12(28)23-3/h4-7,11,13-15,19,27H,8,22H2,1-3H3,(H,23,28)(H,24,29)(H,25,30)(H,32,33)/t11-,13-,14-,15+,19-/m1/s1",False,21.0,27.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,1.4771212547196624,1.7075701760979363
CEFIXIME,4.0,453.46,122.0,519.0,-0.54,184.51,10.0,4.0,0.0,8.0,N,0.23,-1.28,-7.13,1.0,30.0,12.0,5.0,1.0,-0.05,ACID,C16H15N5O7S2,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@H]2SC1,OKBVVJOGVLARMR-QSWIMTSFSA-N,"InChI=1S/C16H15N5O7S2/c1-2-6-4-29-14-10(13(25)21(14)11(6)15(26)27)19-12(24)9(20-28-3-8(22)23)7-5-30-16(17)18-7/h2,5,10,14H,1,3-4H2,(H2,17,18)(H,19,24)(H,22,23)(H,26,27)/b20-9-/t10-,14-/m1/s1",False,16.0,15.0,5.0,7.0,2.0,0.0,0.0,0.0,0.0,2.0863598306747484,2.7151673578484576
TOSUFLOXACIN,2.0,404.35,175.0,811.0,2.04,101.45,6.0,2.0,0.0,3.0,N,0.69,0.47,0.47,3.0,29.0,7.0,3.0,0.0,-1.05,ZWITTERION,C19H15F3N4O3,NC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1,WUWFMDMBOJLQIV-UHFFFAOYSA-N,"InChI=1S/C19H15F3N4O3/c20-9-1-2-15(13(21)5-9)26-8-12(19(28)29)16(27)11-6-14(22)18(24-17(11)26)25-4-3-10(23)7-25/h1-2,5-6,8,10H,3-4,7,23H2,(H,28,29)",False,19.0,15.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,2.2430380486862944,2.909020854211156
TELITHROMYCIN,4.0,812.02,100.0,1552.0,4.93,171.85,14.0,1.0,2.0,11.0,N,0.18,5.15,4.89,2.0,58.0,15.0,1.0,2.0,0.71,NEUTRAL,C43H65N5O10,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,LJVAJPDWBABPEJ-PNUFFHFMSA-N,"InChI=1S/C43H65N5O10/c1-12-33-43(8)37(48(41(53)58-43)19-14-13-18-47-23-31(45-24-47)30-16-15-17-44-22-30)27(4)34(49)25(2)21-42(7,54-11)38(28(5)35(50)29(6)39(52)56-33)57-40-36(51)32(46(9)10)20-26(3)55-40/h15-17,22-29,32-33,36-38,40,51H,12-14,18-21H2,1-11H3/t25-,26-,27+,28+,29-,32+,33-,36-,37-,38-,40+,42-,43-/m1/s1",False,43.0,65.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,3.1908917169221698
METHENAMINE,4.0,140.19,38.0,73.0,-1.02,12.96,4.0,0.0,0.0,0.0,N,0.43,0.39,0.38,0.0,10.0,4.0,0.0,0.0,-0.08,NEUTRAL,C6H12N4,C1N2CN3CN1CN(C2)C3,VKYKSIONXSXAKP-UHFFFAOYSA-N,InChI=1S/C6H12N4/c1-7-2-9-4-8(1)5-10(3-7)6-9/h1-6H2,False,6.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5797835966168101,1.863322860120456
FLUMEQUINE,2.0,261.25,51.0,147.0,2.35,59.3,3.0,1.0,0.0,1.0,Y,0.86,2.42,0.82,2.0,19.0,4.0,1.0,0.0,-0.5,ACID,C14H12FNO3,CC1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23,DPSPPJIUMHPXMA-UHFFFAOYSA-N,"InChI=1S/C14H12FNO3/c1-7-2-3-8-4-9(15)5-10-12(8)16(7)6-11(13(10)17)14(18)19/h4-7H,2-3H2,1H3,(H,18,19)",False,14.0,12.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.7075701760979363,2.167317334748176
SISOMICIN,3.0,447.53,136.0,728.0,-3.85,213.72,12.0,8.0,2.0,6.0,N,0.2,-4.32,-11.46,0.0,31.0,12.0,12.0,2.0,1.93,BASE,C19H37N5O7,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CN)=CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O,URWAJWIAIPFPJE-YFMIWBNJSA-N,"InChI=1S/C19H37N5O7/c1-19(27)7-28-18(13(26)16(19)24-2)31-15-11(23)5-10(22)14(12(15)25)30-17-9(21)4-3-8(6-20)29-17/h3,9-18,24-27H,4-7,20-23H2,1-2H3/t9-,10+,11-,12+,13-,14-,15+,16-,17-,18-,19+/m1/s1",False,19.0,37.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,2.1335389083702174,2.862131379313037
AZLOCILLIN,4.0,461.5,145.0,875.0,0.09,148.15,6.0,4.0,0.0,5.0,N,0.45,-0.33,-3.7,1.0,32.0,11.0,4.0,1.0,-0.08,ACID,C20H23N5O6S,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,JTWOMNBEOCYFNV-NFFDBFGFSA-N,"InChI=1S/C20H23N5O6S/c1-20(2)13(17(28)29)25-15(27)12(16(25)32-20)22-14(26)11(10-6-4-3-5-7-10)23-19(31)24-9-8-21-18(24)30/h3-7,11-13,16H,8-9H2,1-2H3,(H,21,30)(H,22,26)(H,23,31)(H,28,29)/t11-,12-,13+,16-/m1/s1",False,20.0,23.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,2.161368002234975,2.942008053022313
SULFADIAZINE,4.0,250.28,185.0,938.0,0.86,97.97,5.0,2.0,0.0,3.0,N,0.79,0.39,-0.05,2.0,17.0,6.0,3.0,0.0,-1.65,NEUTRAL,C10H10N4O2S,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,SEEPANYCNGTZFQ-UHFFFAOYSA-N,"InChI=1S/C10H10N4O2S/c11-8-2-4-9(5-3-8)17(15,16)14-10-12-6-1-7-13-10/h1-7H,11H2,(H,12,13,14)",False,10.0,10.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,2.2671717284030137,2.9722028383790646
CLOXACILLIN,4.0,435.89,177.0,1190.0,2.55,112.74,6.0,2.0,0.0,4.0,N,0.71,2.3,-0.98,2.0,29.0,8.0,2.0,0.0,-0.33,ACID,C19H18ClN3O5S,Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,LQOLIRLGBULYKD-JKIFEVAISA-N,"InChI=1S/C19H18ClN3O5S/c1-8-11(12(22-28-8)9-6-4-5-7-10(9)20)15(24)21-13-16(25)23-14(18(26)27)19(2,3)29-17(13)23/h4-7,13-14,17H,1-3H3,(H,21,24)(H,26,27)/t13-,14+,17-/m1/s1",False,19.0,18.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,2.247973266361807,3.0755469613925306
CEFMINOX,2.0,519.59,34.0,62.0,-1.84,202.86,13.0,4.0,2.0,11.0,N,0.14,-3.63,-6.96,1.0,33.0,14.0,5.0,2.0,-0.76,ZWITTERION,C16H21N7O7S3,CO[C@@]1(NC(=O)CSC[C@@H](N)C(=O)O)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,JSDXOWVAHXDYCU-VXSYNFHWSA-N,"InChI=1S/C16H21N7O7S3/c1-22-15(19-20-21-22)33-4-7-3-32-14-16(30-2,13(29)23(14)10(7)12(27)28)18-9(24)6-31-5-8(17)11(25)26/h8,14H,3-6,17H2,1-2H3,(H,18,24)(H,25,26)(H,27,28)/t8-,14-,16+/m1/s1",False,16.0,21.0,7.0,7.0,3.0,0.0,0.0,0.0,0.0,1.5314789170422551,1.792391689498254
SULFATHIAZOLE,4.0,255.32,239.0,1056.0,1.53,85.08,5.0,2.0,0.0,3.0,N,0.81,0.98,0.5,2.0,16.0,5.0,3.0,0.0,-2.09,NEUTRAL,C9H9N3O2S2,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,JNMRHUJNCSQMMB-UHFFFAOYSA-N,"InChI=1S/C9H9N3O2S2/c10-7-1-3-8(4-2-7)16(13,14)12-9-11-5-6-15-9/h1-6H,10H2,(H,11,12)",True,9.0,9.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,2.3783979009481375,3.0236639181977933
BEKANAMYCIN,3.0,483.52,45.0,292.0,-7.33,288.4,15.0,11.0,2.0,6.0,N,0.17,-7.17,-13.11,0.0,33.0,15.0,16.0,2.0,1.37,BASE,C18H37N5O10,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)[C@@H](O)[C@@H]1O,SKKLOUVUUNMCJE-FQSMHNGLSA-N,"InChI=1S/C18H37N5O10/c19-2-6-11(26)12(27)9(23)17(30-6)32-15-4(20)1-5(21)16(14(15)29)33-18-13(28)8(22)10(25)7(3-24)31-18/h4-18,24-29H,1-3,19-23H2/t4-,5+,6+,7+,8-,9+,10+,11+,12+,13+,14-,15+,16-,17+,18+/m0/s1",False,18.0,37.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,1.6532125137753437,2.4653828514484184
CEFDITOREN,2.0,506.59,1.0,2.0,1.29,160.1,11.0,3.0,2.0,7.0,N,0.29,-0.16,-2.69,2.0,33.0,11.0,4.0,2.0,-0.32,ACID,C19H18N6O5S3,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(/C=C\c3scnc3C)CS[C@H]12)c1csc(N)n1,KMIPKYQIOVAHOP-YLGJWRNMSA-N,"InChI=1S/C19H18N6O5S3/c1-8-11(33-7-21-8)4-3-9-5-31-17-13(16(27)25(17)14(9)18(28)29)23-15(26)12(24-30-2)10-6-32-19(20)22-10/h3-4,6-7,13,17H,5H2,1-2H3,(H2,20,22)(H,23,26)(H,28,29)/b4-3-,24-12-/t13-,17-/m1/s1",False,19.0,18.0,6.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812
KANAMYCIN,4.0,484.5,251.0,2224.0,-7.29,282.61,15.0,11.0,2.0,6.0,N,0.17,-7.06,-12.2,0.0,33.0,15.0,15.0,2.0,1.56,BASE,C18H36N4O11,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](O)[C@@H](O)[C@@H]1O,SBUJHOSQTJFQJX-NOAMYHISSA-N,"InChI=1S/C18H36N4O11/c19-2-6-10(25)12(27)13(28)18(30-6)33-16-5(21)1-4(20)15(14(16)29)32-17-11(26)8(22)9(24)7(3-23)31-17/h4-18,23-29H,1-3,19-22H2/t4-,5+,6-,7-,8+,9-,10-,11-,12+,13-,14-,15+,16-,17-,18-/m1/s1",False,18.0,36.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,2.399673721481038,3.34713478291002
CEFDINIR,4.0,395.42,121.0,431.0,-0.17,158.21,9.0,4.0,0.0,5.0,N,0.23,-0.89,-3.7,1.0,26.0,10.0,5.0,0.0,0.05,ACID,C14H13N5O5S2,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\O)c3csc(N)n3)[C@H]2SC1,RTXOFQZKPXMALH-GHXIOONMSA-N,"InChI=1S/C14H13N5O5S2/c1-2-5-3-25-12-8(11(21)19(12)9(5)13(22)23)17-10(20)7(18-24)6-4-26-14(15)16-6/h2,4,8,12,24H,1,3H2,(H2,15,16)(H,17,20)(H,22,23)/b18-7-/t8-,12-/m1/s1",False,14.0,13.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0827853703164503,2.6344772701607315
