Name,Max Phase,Molecular Weight,Targets,Bioactivities,AlogP,Polar Surface Area,HBA,HBD,#RO5 Violations,#Rotatable Bonds,Passes Ro3,QED Weighted,CX LogP,CX LogD,Aromatic Rings,Heavy Atoms,HBA (Lipinski),HBD (Lipinski),#RO5 Violations (Lipinski),Np Likeness Score,Molecular Species,Molecular Formula,Smiles,Inchi Key,Inchi,Withdrawn Flag,C,H,N,O,S,F,Cl,P,Br,Log Targets,Log Bioactivities
DELAFLOXACIN,4.0,440.77,43.0,60.0,1.92,121.68,7.0,3.0,0.0,3.0,N,0.57,2.56,0.59,3.0,30.0,8.0,4.0,0.0,-0.44,ACID,C18H12ClF3N4O4,Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(O)C4)c(Cl)c32)c(F)cc1F,DYDCPNMLZGFQTM-UHFFFAOYSA-N,"InChI=1S/C18H12ClF3N4O4/c19-12-13-7(1-9(20)14(12)25-3-6(27)4-25)15(28)8(18(29)30)5-26(13)17-11(22)2-10(21)16(23)24-17/h1-2,5-6,27H,3-4H2,(H2,23,24)(H,29,30)",False,18.0,12.0,4.0,4.0,0.0,3.0,1.0,0.0,0.0,1.6334684555795864,1.7781512503836436
FOSFOMYCIN,4.0,138.06,126.0,463.0,-0.09,70.06,2.0,2.0,0.0,1.0,N,0.39,-0.74,-3.18,0.0,8.0,4.0,2.0,0.0,0.93,ACID,C3H7O4P,C[C@@H]1O[C@@H]1P(=O)(O)O,YMDXZJFXQJVXBF-STHAYSLISA-N,"InChI=1S/C3H7O4P/c1-2-3(7-2)8(4,5)6/h2-3H,1H3,(H2,4,5,6)/t2-,3+/m0/s1",False,3.0,7.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.100370545117563,2.6655809910179533
TROVAFLOXACIN,4.0,416.36,172.0,739.0,1.89,101.45,6.0,2.0,0.0,3.0,N,0.68,0.14,0.14,3.0,30.0,7.0,3.0,0.0,-0.78,ZWITTERION,C20H15F3N4O3,N[C@@H]1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12,WVPSKSLAZQPAKQ-CDMJZVDBSA-N,"InChI=1S/C20H15F3N4O3/c21-8-1-2-15(13(22)3-8)27-7-12(20(29)30)17(28)9-4-14(23)19(25-18(9)27)26-5-10-11(6-26)16(10)24/h1-4,7,10-11,16H,5-6,24H2,(H,29,30)/t10-,11+,16+",False,20.0,15.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,2.2355284469075487,2.8686444383948255
CEFUROXIME,4.0,424.39,188.0,1506.0,-0.54,173.76,9.0,3.0,0.0,7.0,N,0.3,-0.9,-4.38,1.0,29.0,12.0,4.0,1.0,0.09,ACID,C16H16N4O8S,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,JFPVXVDWJQMJEE-IZRZKJBUSA-N,"InChI=1S/C16H16N4O8S/c1-26-19-9(8-3-2-4-27-8)12(21)18-10-13(22)20-11(15(23)24)7(5-28-16(17)25)6-29-14(10)20/h2-4,10,14H,5-6H2,1H3,(H2,17,25)(H,18,21)(H,23,24)/b19-9-/t10-,14-/m1/s1",False,16.0,16.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,2.27415784926368,3.177824971864682
CEFONICID,4.0,542.58,71.0,114.0,-0.92,204.91,12.0,4.0,2.0,9.0,N,0.17,-2.52,-6.86,2.0,35.0,14.0,4.0,2.0,-0.9,ACID,C18H18N6O8S3,O=C(O)C1=C(CSc2nnnn2CS(=O)(=O)O)CS[C@@H]2[C@H](NC(=O)[C@H](O)c3ccccc3)C(=O)N12,DYAIAHUQIPBDIP-AXAPSJFSSA-N,"InChI=1S/C18H18N6O8S3/c25-13(9-4-2-1-3-5-9)14(26)19-11-15(27)24-12(17(28)29)10(6-33-16(11)24)7-34-18-20-21-22-23(18)8-35(30,31)32/h1-5,11,13,16,25H,6-8H2,(H,19,26)(H,28,29)(H,30,31,32)/t11-,13-,16-/m1/s1",False,18.0,18.0,6.0,8.0,3.0,0.0,0.0,0.0,0.0,1.8512583487190752,2.0569048513364727
NETILMICIN,4.0,475.59,163.0,1393.0,-3.2,199.73,12.0,8.0,2.0,8.0,N,0.18,-3.53,-10.64,0.0,33.0,12.0,11.0,2.0,1.98,BASE,C21H41N5O7,CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O,CIDUJQMULVCIBT-MQDUPKMGSA-N,"InChI=1S/C21H41N5O7/c1-4-26-13-7-12(24)16(32-19-11(23)6-5-10(8-22)31-19)14(27)17(13)33-20-15(28)18(25-3)21(2,29)9-30-20/h5,11-20,25-29H,4,6-9,22-24H2,1-3H3/t11-,12+,13-,14+,15-,16-,17+,18-,19-,20-,21+/m1/s1",False,21.0,41.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,2.2121876044039577,3.1439511164239633
MINOCYCLINE,4.0,457.48,138.0,989.0,0.19,164.63,9.0,5.0,0.0,3.0,N,0.4,-2.54,-2.61,1.0,33.0,10.0,6.0,1.0,1.3,ACID,C23H27N3O7,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,DYKFCLLONBREIL-KVUCHLLUSA-N,"InChI=1S/C23H27N3O7/c1-25(2)12-5-6-13(27)15-10(12)7-9-8-11-17(26(3)4)19(29)16(22(24)32)21(31)23(11,33)20(30)14(9)18(15)28/h5-6,9,11,17,27,29-30,33H,7-8H2,1-4H3,(H2,24,32)/t9-,11-,17-,23-/m0/s1",False,23.0,27.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,2.1398790864012365,2.9951962915971793
LEVOFLOXACIN,4.0,740.76,385.0,7999.0,1.54,75.01,6.0,1.0,0.0,2.0,N,0.87,0.51,-0.47,2.0,26.0,7.0,1.0,0.0,-0.21,ACID,C36H42F2N6O9,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23.C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23.O,SUIQUYDRLGGZOL-RCWTXCDDSA-N,"InChI=1S/2C18H20FN3O4.H2O/c2*1-10-9-26-17-14-11(16(23)12(18(24)25)8-22(10)14)7-13(19)15(17)21-5-3-20(2)4-6-21;/h2*7-8,10H,3-6,9H2,1-2H3,(H,24,25);1H2/t2*10-;/m00./s1",False,36.0,42.0,6.0,9.0,0.0,2.0,0.0,0.0,0.0,2.5854607295085006,3.903035696788497
LYMECYCLINE,4.0,602.64,60.0,85.0,-0.45,242.98,12.0,9.0,3.0,10.0,N,0.09,-6.6,-6.63,1.0,43.0,14.0,10.0,3.0,1.46,ZWITTERION,C29H38N4O10,CN(C)[C@@H]1C(O)=C(C(=O)NCNCCCC[C@H](N)C(=O)O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,AHEVKYYGXVEWNO-UEPZRUIBSA-N,"InChI=1S/C29H38N4O10/c1-28(42)13-7-6-9-17(34)18(13)22(35)19-14(28)11-15-21(33(2)3)23(36)20(25(38)29(15,43)24(19)37)26(39)32-12-31-10-5-4-8-16(30)27(40)41/h6-7,9,14-16,21,31,34,36-37,42-43H,4-5,8,10-12,30H2,1-3H3,(H,32,39)(H,40,41)/t14-,15-,16-,21-,28+,29-/m0/s1",False,29.0,38.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.7781512503836436,1.9294189257142926
CEFSULODIN,4.0,532.56,40.0,81.0,-1.89,190.88,8.0,3.0,1.0,8.0,N,0.2,-5.83,-7.46,2.0,36.0,12.0,4.0,2.0,-0.12,ACID,C22H20N4O8S2,NC(=O)c1cc[n+](CC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)[C@@H](c4ccccc4)S(=O)(=O)O)[C@H]3SC2)cc1,SYLKGLMBLAAGSC-QLVMHMETSA-N,"InChI=1S/C22H20N4O8S2/c23-18(27)13-6-8-25(9-7-13)10-14-11-35-21-15(20(29)26(21)16(14)22(30)31)24-19(28)17(36(32,33)34)12-4-2-1-3-5-12/h1-9,15,17,21H,10-11H2,(H4-,23,24,27,28,30,31,32,33,34)/t15-,17-,21-/m1/s1",False,22.0,20.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,1.6020599913279623,1.9084850188786497
CEFROXADINE,2.0,365.41,29.0,50.0,-0.07,121.96,6.0,3.0,0.0,5.0,N,0.46,-3.4,-3.6,0.0,25.0,8.0,4.0,0.0,0.97,ACID,C16H19N3O5S,COC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)C3=CCC=CC3)[C@H]2SC1,RDMOROXKXONCAL-UEKVPHQBSA-N,"InChI=1S/C16H19N3O5S/c1-24-9-7-25-15-11(14(21)19(15)12(9)16(22)23)18-13(20)10(17)8-5-3-2-4-6-8/h2-3,6,10-11,15H,4-5,7,17H2,1H3,(H,18,20)(H,22,23)/t10-,11-,15-/m1/s1",False,16.0,19.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,1.462397997898956,1.6989700043360187
CEFETAMET,2.0,397.44,8.0,41.0,-0.17,147.21,9.0,3.0,0.0,5.0,N,0.35,-0.65,-3.35,1.0,26.0,10.0,4.0,0.0,-0.14,ACID,C14H15N5O5S2,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C)CS[C@H]12)c1csc(N)n1,MQLRYUCJDNBWMV-GHXIOONMSA-N,"InChI=1S/C14H15N5O5S2/c1-5-3-25-12-8(11(21)19(12)9(5)13(22)23)17-10(20)7(18-24-2)6-4-26-14(15)16-6/h4,8,12H,3H2,1-2H3,(H2,15,16)(H,17,20)(H,22,23)/b18-7-/t8-,12-/m1/s1",False,14.0,15.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.9030899869919435,1.6127838567197355
CEFAZEDONE,2.0,548.46,28.0,37.0,1.85,134.49,10.0,2.0,1.0,7.0,N,0.39,1.11,-2.37,2.0,33.0,10.0,2.0,1.0,-0.99,ACID,C18H15Cl2N5O5S3,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cc(Cl)c(=O)c(Cl)c4)[C@H]3SC2)s1,VTLCNEGVSVJLDN-MLGOLLRUSA-N,"InChI=1S/C18H15Cl2N5O5S3/c1-7-22-23-18(33-7)32-6-8-5-31-16-12(15(28)25(16)13(8)17(29)30)21-11(26)4-24-2-9(19)14(27)10(20)3-24/h2-3,12,16H,4-6H2,1H3,(H,21,26)(H,29,30)/t12-,16-/m1/s1",False,18.0,15.0,5.0,5.0,3.0,0.0,2.0,0.0,0.0,1.4471580313422192,1.568201724066995
LEFAMULIN,4.0,507.74,10.0,28.0,3.87,109.85,7.0,3.0,1.0,5.0,N,0.38,2.9,0.38,0.0,35.0,6.0,4.0,1.0,1.83,BASE,C28H45NO5S,C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2CC[C@@H](N)C[C@H]2O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,KPVIXBKIJXZQJX-FCEONZPQSA-N,"InChI=1S/C28H45NO5S/c1-6-26(4)14-22(34-23(32)15-35-21-8-7-18(29)13-20(21)31)27(5)16(2)9-11-28(17(3)25(26)33)12-10-19(30)24(27)28/h6,16-18,20-22,24-25,31,33H,1,7-15,29H2,2-5H3/t16-,17+,18-,20-,21-,22-,24+,25+,26-,27+,28+/m1/s1",False,28.0,45.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.4471580313422192
CLINDAMYCIN,4.0,424.99,322.0,3768.0,0.39,102.26,7.0,4.0,0.0,7.0,N,0.44,1.04,0.65,0.0,27.0,7.0,4.0,0.0,0.6,NEUTRAL,C18H33ClN2O5S,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,KDLRVYVGXIQJDK-AWPVFWJPSA-N,"InChI=1S/C18H33ClN2O5S/c1-5-6-10-7-11(21(3)8-10)17(25)20-12(9(2)19)16-14(23)13(22)15(24)18(26-16)27-4/h9-16,18,22-24H,5-8H2,1-4H3,(H,20,25)/t9-,10+,11-,12+,13-,14+,15+,16+,18+/m0/s1",False,18.0,33.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,2.507855871695831,3.57611089412084
TOBRAMYCIN,4.0,467.52,212.0,2524.0,-6.3,268.17,14.0,10.0,2.0,6.0,N,0.17,-6.48,-13.16,0.0,32.0,14.0,15.0,2.0,1.43,BASE,C18H37N5O9,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NLVFBUXFDBBNBW-PBSUHMDJSA-N,"InChI=1S/C18H37N5O9/c19-3-9-8(25)2-7(22)17(29-9)31-15-5(20)1-6(21)16(14(15)28)32-18-13(27)11(23)12(26)10(4-24)30-18/h5-18,24-28H,1-4,19-23H2/t5-,6+,7+,8-,9+,10+,11-,12+,13+,14-,15+,16-,17+,18+/m0/s1",False,18.0,37.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,2.326335860928751,3.402089350572097
SULFAMERAZINE,4.0,264.31,147.0,390.0,1.17,97.97,5.0,2.0,0.0,3.0,N,0.81,0.52,0.08,2.0,18.0,6.0,3.0,0.0,-1.71,NEUTRAL,C11H12N4O2S,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,QPPBRPIAZZHUNT-UHFFFAOYSA-N,"InChI=1S/C11H12N4O2S/c1-8-6-7-13-11(14-8)15-18(16,17)10-4-2-9(12)3-5-10/h2-7H,12H2,1H3,(H,13,14,15)",False,11.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,2.167317334748176,2.591064607026499
MOXALACTAM,4.0,520.48,52.0,125.0,-1.13,206.3,12.0,4.0,2.0,9.0,N,0.13,0.17,-6.72,2.0,36.0,15.0,4.0,2.0,-0.37,ACID,C20H20N6O9S,CO[C@@]1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CO[C@@H]21,JWCSIUVGFCSJCK-CAVRMKNVSA-N,"InChI=1S/C20H20N6O9S/c1-25-19(22-23-24-25)36-8-10-7-35-18-20(34-2,17(33)26(18)13(10)16(31)32)21-14(28)12(15(29)30)9-3-5-11(27)6-4-9/h3-6,12,18,27H,7-8H2,1-2H3,(H,21,28)(H,29,30)(H,31,32)/t12?,18-,20+/m1/s1",False,20.0,20.0,6.0,9.0,1.0,0.0,0.0,0.0,0.0,1.7160033436347992,2.0969100130080562
ERAVACYCLINE,4.0,558.56,15.0,58.0,0.29,193.73,10.0,6.0,2.0,5.0,N,0.22,-3.27,-3.51,1.0,40.0,12.0,7.0,3.0,0.33,ZWITTERION,C27H31FN4O8,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)c(NC(=O)CN5CCCC5)cc(F)c4C[C@H]3C[C@@H]12,HLFSMUUOKPBTSM-ISIOAQNYSA-N,"InChI=1S/C27H31FN4O8/c1-31(2)20-13-8-11-7-12-14(28)9-15(30-16(33)10-32-5-3-4-6-32)21(34)18(12)22(35)17(11)24(37)27(13,40)25(38)19(23(20)36)26(29)39/h9,11,13,20,34,36-37,40H,3-8,10H2,1-2H3,(H2,29,39)(H,30,33)/t11-,13-,20-,27-/m0/s1",False,27.0,31.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,1.1760912590556813,1.7634279935629373
SPIRAMYCIN,4.0,843.06,35.0,155.0,2.33,195.38,16.0,4.0,2.0,11.0,N,0.17,2.5,0.02,0.0,59.0,16.0,4.0,2.0,1.88,BASE,C43H74N2O14,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O[C@H]2CC[C@H](N(C)C)[C@@H](C)O2)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1O,ACTOXUHEUCPTEW-CEUOBAOPSA-N,"InChI=1S/C43H74N2O14/c1-24-21-29(19-20-46)39(59-42-37(49)36(45(9)10)38(27(4)56-42)58-35-23-43(6,51)41(50)28(5)55-35)40(52-11)31(47)22-33(48)53-25(2)15-13-12-14-16-32(24)57-34-18-17-30(44(7)8)26(3)54-34/h12-14,16,20,24-32,34-42,47,49-51H,15,17-19,21-23H2,1-11H3/b13-12+,16-14+/t24-,25-,26-,27-,28+,29+,30+,31-,32+,34+,35+,36-,37-,38-,39+,40+,41+,42+,43-/m1/s1",False,43.0,74.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,1.5440680443502757,2.1903316981702914
SULFAMETHOXYPYRIDAZINE,4.0,280.31,96.0,160.0,0.87,107.2,6.0,2.0,0.0,4.0,N,0.8,0.47,-0.05,2.0,19.0,7.0,3.0,0.0,-1.8,NEUTRAL,C11H12N4O3S,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,VLYWMPOKSSWJAL-UHFFFAOYSA-N,"InChI=1S/C11H12N4O3S/c1-18-11-7-6-10(13-14-11)15-19(16,17)9-4-2-8(12)3-5-9/h2-7H,12H2,1H3,(H,13,15)",False,11.0,12.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.9822712330395684,2.2041199826559246
OXOLINIC ACID,2.0,261.23,95.0,258.0,1.45,77.76,5.0,1.0,0.0,2.0,N,0.88,1.35,-0.65,2.0,19.0,6.0,1.0,0.0,-0.32,ACID,C13H11NO5,CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,KYGZCKSPAKDVKC-UHFFFAOYSA-N,"InChI=1S/C13H11NO5/c1-2-14-5-8(13(16)17)12(15)7-3-10-11(4-9(7)14)19-6-18-10/h3-5H,2,6H2,1H3,(H,16,17)",False,13.0,11.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.9777236052888478,2.41161970596323
CEFBUPERAZONE,2.0,627.66,4.0,24.0,-2.84,229.49,14.0,4.0,2.0,10.0,N,0.09,-1.99,-5.44,1.0,42.0,18.0,4.0,2.0,-0.71,ACID,C22H29N9O9S2,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@]2(OC)C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@@H]32)[C@H](C)O)C(=O)C1=O,SMSRCGPDNDCXFR-CYWZMYCQSA-N,"InChI=1S/C22H29N9O9S2/c1-5-29-6-7-30(16(35)15(29)34)20(39)23-12(10(2)32)14(33)24-22(40-4)18(38)31-13(17(36)37)11(8-41-19(22)31)9-42-21-25-26-27-28(21)3/h10,12,19,32H,5-9H2,1-4H3,(H,23,39)(H,24,33)(H,36,37)/t10-,12+,19+,22-/m0/s1",False,22.0,29.0,9.0,9.0,2.0,0.0,0.0,0.0,0.0,0.6020599913279624,1.380211241711606
OLEANDOMYCIN,2.0,687.87,10.0,65.0,1.91,165.98,13.0,3.0,2.0,6.0,N,0.27,2.98,1.95,0.0,48.0,13.0,3.0,2.0,1.67,NEUTRAL,C35H61NO12,CO[C@H]1C[C@H](O[C@H]2[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3O)[C@@H](C)C[C@@]3(CO3)C(=O)[C@H](C)[C@@H](O)[C@@H](C)[C@@H](C)OC(=O)[C@@H]2C)O[C@@H](C)[C@@H]1O,RZPAKFUAFGMUPI-QESOVKLGSA-N,"InChI=1S/C35H61NO12/c1-16-14-35(15-43-35)32(40)19(4)27(37)18(3)22(7)46-33(41)21(6)31(47-26-13-25(42-11)28(38)23(8)45-26)20(5)30(16)48-34-29(39)24(36(9)10)12-17(2)44-34/h16-31,34,37-39H,12-15H2,1-11H3/t16-,17+,18-,19+,20+,21+,22+,23-,24-,25-,26-,27-,28-,29+,30-,31-,34-,35+/m0/s1",False,35.0,61.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8129133566428555
CEFTIZOXIME,4.0,383.41,75.0,254.0,-0.56,147.21,9.0,3.0,0.0,5.0,N,0.35,-0.94,-3.61,1.0,25.0,10.0,4.0,0.0,-0.14,ACID,C13H13N5O5S2,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=CCS[C@H]12)c1csc(N)n1,NNULBSISHYWZJU-LLKWHZGFSA-N,"InChI=1S/C13H13N5O5S2/c1-23-17-7(5-4-25-13(14)15-5)9(19)16-8-10(20)18-6(12(21)22)2-3-24-11(8)18/h2,4,8,11H,3H2,1H3,(H2,14,15)(H,16,19)(H,21,22)/b17-7-/t8-,11-/m1/s1",False,13.0,13.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,1.8750612633917,2.404833716619938
TINIDAZOLE,4.0,247.28,197.0,871.0,0.53,95.1,6.0,0.0,0.0,5.0,N,0.56,-0.58,-0.58,1.0,16.0,7.0,0.0,0.0,-2.05,NEUTRAL,C8H13N3O4S,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,HJLSLZFTEKNLFI-UHFFFAOYSA-N,"InChI=1S/C8H13N3O4S/c1-3-16(14,15)5-4-10-7(2)9-6-8(10)11(12)13/h6H,3-5H2,1-2H3",False,8.0,13.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,2.294466226161593,2.9400181550076634
FURAZIDIN,-1.0,264.2,1.0,1.0,0.74,118.05,6.0,1.0,0.0,4.0,N,0.37,0.07,0.01,1.0,19.0,9.0,1.0,0.0,-1.06,NEUTRAL,C10H8N4O5,O=C1CN(/N=C/C=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,DECBQELQORZLLP-UAIOPKHMSA-N,"InChI=1S/C10H8N4O5/c15-8-6-13(10(16)12-8)11-5-1-2-7-3-4-9(19-7)14(17)18/h1-5H,6H2,(H,12,15,16)/b2-1+,11-5+",False,10.0,8.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIPERACILLIN,4.0,517.56,292.0,4284.0,-0.24,156.43,7.0,3.0,1.0,6.0,N,0.34,-0.26,-3.64,1.0,36.0,12.0,3.0,2.0,0.03,ACID,C23H27N5O7S,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)c2ccccc2)C(=O)C1=O,IVBHGBMCVLDMKU-GXNBUGAJSA-N,"InChI=1S/C23H27N5O7S/c1-4-26-10-11-27(19(32)18(26)31)22(35)25-13(12-8-6-5-7-9-12)16(29)24-14-17(30)28-15(21(33)34)23(2,3)36-20(14)28/h5-9,13-15,20H,4,10-11H2,1-3H3,(H,24,29)(H,25,35)(H,33,34)/t13-,14-,15+,20-/m1/s1",False,23.0,27.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,2.4653828514484184,3.631849462159818
SULFISOMIDINE,2.0,278.34,33.0,64.0,1.48,97.97,5.0,2.0,0.0,3.0,N,0.83,0.91,0.28,2.0,19.0,6.0,3.0,0.0,-1.8,ACID,C12H14N4O2S,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,YZMCKZRAOLZXAZ-UHFFFAOYSA-N,"InChI=1S/C12H14N4O2S/c1-8-7-12(15-9(2)14-8)16-19(17,18)11-5-3-10(13)4-6-11/h3-7H,13H2,1-2H3,(H,14,15,16)",False,12.0,14.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.5185139398778875,1.806179973983887
SULBACTAM,4.0,233.24,177.0,782.0,-0.79,91.75,4.0,1.0,0.0,1.0,N,0.6,-0.89,-4.35,0.0,15.0,6.0,1.0,0.0,0.77,ACID,C8H11NO5S,CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,FKENQMMABCRJMK-RITPCOANSA-N,"InChI=1S/C8H11NO5S/c1-8(2)6(7(11)12)9-4(10)3-5(9)15(8,13)14/h5-6H,3H2,1-2H3,(H,11,12)/t5-,6+/m1/s1",False,8.0,11.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,2.247973266361807,2.893206753059848
TIGECYCLINE,4.0,585.66,172.0,2125.0,0.51,205.76,11.0,7.0,3.0,6.0,N,0.18,-3.26,-3.41,1.0,42.0,13.0,8.0,3.0,0.66,ZWITTERION,C29H39N5O8,CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,FPZLLRFZJZRHSY-HJYUBDRYSA-N,"InChI=1S/C29H39N5O8/c1-28(2,3)31-11-17(35)32-15-10-16(33(4)5)13-8-12-9-14-21(34(6)7)24(38)20(27(30)41)26(40)29(14,42)25(39)18(12)23(37)19(13)22(15)36/h10,12,14,21,31,36,38-39,42H,8-9,11H2,1-7H3,(H2,30,41)(H,32,35)/t12-,14-,21-,29-/m0/s1",False,29.0,39.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,2.2355284469075487,3.3273589343863303
DICLOXACILLIN,4.0,470.33,56.0,266.0,3.2,112.74,6.0,2.0,0.0,4.0,N,0.66,2.91,-0.38,2.0,30.0,8.0,2.0,0.0,-0.31,ACID,C19H17Cl2N3O5S,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,YFAGHNZHGGCZAX-JKIFEVAISA-N,"InChI=1S/C19H17Cl2N3O5S/c1-7-10(12(23-29-7)11-8(20)5-4-6-9(11)21)15(25)22-13-16(26)24-14(18(27)28)19(2,3)30-17(13)24/h4-6,13-14,17H,1-3H3,(H,22,25)(H,27,28)/t13-,14+,17-/m1/s1",False,19.0,17.0,3.0,5.0,1.0,0.0,2.0,0.0,0.0,1.7481880270062005,2.424881636631067
