Name,Max Phase,Molecular Weight,Targets,Bioactivities,AlogP,Polar Surface Area,HBA,HBD,#RO5 Violations,#Rotatable Bonds,Passes Ro3,QED Weighted,CX LogP,CX LogD,Aromatic Rings,Heavy Atoms,HBA (Lipinski),HBD (Lipinski),#RO5 Violations (Lipinski),Np Likeness Score,Molecular Species,Molecular Formula,Smiles,Inchi Key,Inchi,Withdrawn Flag,C,H,N,O,S,F,Cl,P,Br,Log Targets,Log Bioactivities
METHICILLIN,4.0,380.42,65.0,521.0,0.95,105.17,6.0,2.0,0.0,5.0,N,0.73,0.79,-2.69,1.0,26.0,8.0,2.0,0.0,0.43,ACID,C17H20N2O6S,COc1cccc(OC)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,RJQXTJLFIWVMTO-TYNCELHUSA-N,"InChI=1S/C17H20N2O6S/c1-17(2)12(16(22)23)19-14(21)11(15(19)26-17)18-13(20)10-8(24-3)6-5-7-9(10)25-4/h5-7,11-12,15H,1-4H3,(H,18,20)(H,22,23)/t11-,12+,15-/m1/s1",False,17.0,20.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,1.8129133566428555,2.7168377232995247
FLEROXACIN,2.0,369.34,173.0,556.0,1.7,65.78,5.0,1.0,0.0,4.0,N,0.89,0.98,-0.09,2.0,26.0,6.0,1.0,0.0,-0.86,ACID,C17H18F3N3O3,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,XBJBPGROQZJDOJ-UHFFFAOYSA-N,"InChI=1S/C17H18F3N3O3/c1-21-4-6-22(7-5-21)15-12(19)8-10-14(13(15)20)23(3-2-18)9-11(16(10)24)17(25)26/h8-9H,2-7H2,1H3,(H,25,26)",False,17.0,18.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,2.2380461031287955,2.7450747915820575
ISEPAMICIN,2.0,569.61,20.0,100.0,-7.52,297.72,16.0,12.0,3.0,9.0,N,0.12,-7.3,-13.18,0.0,39.0,17.0,15.0,3.0,1.66,BASE,C22H43N5O12,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](N)C[C@H]2NC(=O)[C@@H](O)CN)OC[C@]1(C)O,UDIIBEDMEYAVNG-ZKFPOVNWSA-N,"InChI=1S/C22H43N5O12/c1-22(35)6-36-20(15(33)18(22)26-2)39-17-8(27-19(34)9(28)4-23)3-7(25)16(14(17)32)38-21-13(31)12(30)11(29)10(5-24)37-21/h7-18,20-21,26,28-33,35H,3-6,23-25H2,1-2H3,(H,27,34)/t7-,8+,9-,10+,11+,12-,13+,14-,15+,16+,17-,18+,20+,21+,22-/m0/s1",False,22.0,43.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,1.3010299956639813,2.0
RUFLOXACIN,2.0,363.41,89.0,213.0,1.7,65.78,6.0,1.0,0.0,2.0,N,0.88,0.68,-0.37,2.0,25.0,6.0,1.0,0.0,-0.97,ACID,C17H18FN3O3S,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2SCC4)CC1,NJCJBUHJQLFDSW-UHFFFAOYSA-N,"InChI=1S/C17H18FN3O3S/c1-19-2-4-20(5-3-19)14-12(18)8-10-13-16(14)25-7-6-21(13)9-11(15(10)22)17(23)24/h8-9H,2-7H2,1H3,(H,23,24)",False,17.0,18.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.9493900066449128,2.3283796034387376
NAFCILLIN,4.0,414.48,48.0,223.0,2.48,95.94,5.0,2.0,0.0,5.0,N,0.73,2.29,-1.13,2.0,29.0,7.0,2.0,0.0,0.1,ACID,C21H22N2O5S,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,GPXLMGHLHQJAGZ-JTDSTZFVSA-N,"InChI=1S/C21H22N2O5S/c1-4-28-13-10-9-11-7-5-6-8-12(11)14(13)17(24)22-15-18(25)23-16(20(26)27)21(2,3)29-19(15)23/h5-10,15-16,19H,4H2,1-3H3,(H,22,24)(H,26,27)/t15-,16+,19-/m1/s1",False,21.0,22.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6812412373755872,2.3483048630481607
OXYTETRACYCLINE,4.0,460.44,185.0,728.0,-1.24,201.85,10.0,7.0,1.0,2.0,N,0.26,-4.5,-4.82,1.0,33.0,11.0,8.0,2.0,1.83,ACID,C22H24N2O9,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,IWVCMVBTMGNXQD-PXOLEDIWSA-N,"InChI=1S/C22H24N2O9/c1-21(32)7-5-4-6-8(25)9(7)15(26)10-12(21)17(28)13-14(24(2)3)16(27)11(20(23)31)19(30)22(13,33)18(10)29/h4-6,12-14,17,25,27-29,32-33H,1-3H3,(H2,23,31)/t12-,13-,14+,17+,21-,22+/m1/s1",False,22.0,24.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,2.2671717284030137,2.862131379313037
AMPICILLIN,4.0,349.41,534.0,7551.0,0.32,112.73,5.0,3.0,0.0,4.0,N,0.67,-2.0,-2.36,1.0,24.0,7.0,4.0,0.0,0.74,ACID,C16H19N3O4S,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,AVKUERGKIZMTKX-NJBDSQKTSA-N,"InChI=1S/C16H19N3O4S/c1-16(2)11(15(22)23)19-13(21)10(14(19)24-16)18-12(20)9(17)8-6-4-3-5-7-8/h3-7,9-11,14H,17H2,1-2H3,(H,18,20)(H,22,23)/t9-,10-,11+,14-/m1/s1",False,16.0,19.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,2.727541257028556,3.878004470268025
SULFAMETOMIDINE,2.0,294.34,3.0,8.0,1.18,107.2,6.0,2.0,0.0,4.0,N,0.82,1.39,1.02,2.0,20.0,7.0,3.0,0.0,-1.69,NEUTRAL,C12H14N4O3S,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,QKLSCPPJEVXONT-UHFFFAOYSA-N,"InChI=1S/C12H14N4O3S/c1-8-14-11(7-12(15-8)19-2)16-20(17,18)10-5-3-9(13)4-6-10/h3-7H,13H2,1-2H3,(H,14,15,16)",False,12.0,14.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.47712125471966244,0.9030899869919435
ROKITAMYCIN,2.0,828.01,35.0,75.0,3.16,206.05,16.0,3.0,2.0,13.0,N,0.14,3.63,3.01,0.0,58.0,16.0,3.0,2.0,2.07,NEUTRAL,C42H69NO15,CCCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@@H](O)[C@@H]3OC)O[C@@H]2C)C[C@@]1(C)OC(=O)CC,VYWWNRMSAPEJLS-MDWYKHENSA-N,"InChI=1S/C42H69NO15/c1-11-16-32(48)55-40-27(6)53-34(23-42(40,7)58-31(47)12-2)56-37-26(5)54-41(36(50)35(37)43(8)9)57-38-28(19-20-44)21-24(3)29(45)18-15-13-14-17-25(4)52-33(49)22-30(46)39(38)51-10/h13-15,18,20,24-30,34-41,45-46,50H,11-12,16-17,19,21-23H2,1-10H3/b14-13+,18-15+/t24-,25-,26-,27+,28+,29+,30-,34+,35-,36-,37-,38+,39+,40+,41+,42-/m1/s1",False,42.0,69.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,1.5440680443502757,1.8750612633917
ICLAPRIM,3.0,354.41,28.0,248.0,2.43,105.51,7.0,2.0,0.0,5.0,N,0.85,2.49,2.3,2.0,26.0,7.0,4.0,0.0,1.08,NEUTRAL,C19H22N4O3,COc1cc(Cc2cnc(N)nc2N)c2c(c1OC)OC(C1CC1)C=C2,HWJPWWYTGBZDEG-UHFFFAOYSA-N,"InChI=1S/C19H22N4O3/c1-24-15-8-11(7-12-9-22-19(21)23-18(12)20)13-5-6-14(10-3-4-10)26-16(13)17(15)25-2/h5-6,8-10,14H,3-4,7H2,1-2H3,(H4,20,21,22,23)",False,19.0,22.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.4471580313422192,2.3944516808262164
JOSAMYCIN,3.0,828.01,77.0,178.0,3.01,206.05,16.0,3.0,2.0,12.0,N,0.15,3.22,2.6,0.0,58.0,16.0,3.0,2.0,2.14,NEUTRAL,C42H69NO15,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1OC(C)=O,XJSFLOJWULLJQS-NGVXBBESSA-N,"InChI=1S/C42H69NO15/c1-23(2)19-32(47)56-40-27(6)53-34(22-42(40,8)50)57-37-26(5)54-41(36(49)35(37)43(9)10)58-38-29(17-18-44)20-24(3)30(46)16-14-12-13-15-25(4)52-33(48)21-31(39(38)51-11)55-28(7)45/h12-14,16,18,23-27,29-31,34-41,46,49-50H,15,17,19-22H2,1-11H3/b13-12+,16-14+/t24-,25-,26-,27+,29+,30+,31-,34+,35-,36-,37-,38+,39+,40+,41+,42-/m1/s1",False,42.0,69.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,1.8864907251724818,2.250420002308894
CEFAMANDOLE,4.0,462.51,109.0,263.0,-0.23,150.54,10.0,3.0,0.0,7.0,N,0.37,0.03,-3.43,2.0,31.0,11.0,3.0,1.0,-1.02,ACID,C18H18N6O5S2,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](O)c3ccccc3)[C@H]2SC1,OLVCFLKTBJRLHI-AXAPSJFSSA-N,"InChI=1S/C18H18N6O5S2/c1-23-18(20-21-22-23)31-8-10-7-30-16-11(15(27)24(16)12(10)17(28)29)19-14(26)13(25)9-5-3-2-4-6-9/h2-6,11,13,16,25H,7-8H2,1H3,(H,19,26)(H,28,29)/t11-,13-,16-/m1/s1",False,18.0,18.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,2.037426497940624,2.419955748489758
NIFURTOINOL,2.0,268.19,3.0,22.0,-0.26,129.49,7.0,1.0,0.0,4.0,N,0.35,-0.58,-0.58,1.0,19.0,10.0,1.0,0.0,-1.34,NEUTRAL,C9H8N4O6,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1CO,UIDWQGRXEVDFCA-XCVCLJGOSA-N,"InChI=1S/C9H8N4O6/c14-5-11-7(15)4-12(9(11)16)10-3-6-1-2-8(19-6)13(17)18/h1-3,14H,4-5H2/b10-3+",False,9.0,8.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.47712125471966244,1.3424226808222062
SULBENICILLIN,2.0,414.46,6.0,47.0,0.25,141.08,6.0,3.0,0.0,5.0,N,0.46,0.38,-5.45,1.0,27.0,9.0,3.0,0.0,0.53,ACID,C16H18N2O7S2,CC1(C)S[C@@H]2[C@H](NC(=O)C(c3ccccc3)S(=O)(=O)O)C(=O)N2[C@H]1C(=O)O,JETQIUPBHQNHNZ-OAYJICASSA-N,"InChI=1S/C16H18N2O7S2/c1-16(2)11(15(21)22)18-13(20)9(14(18)26-16)17-12(19)10(27(23,24)25)8-6-4-3-5-7-8/h3-7,9-11,14H,1-2H3,(H,17,19)(H,21,22)(H,23,24,25)/t9-,10?,11+,14-/m1/s1",False,16.0,18.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.7781512503836436,1.6720978579357175
CEFEPIME,4.0,480.57,197.0,3524.0,-1.28,150.04,10.0,2.0,0.0,7.0,N,0.21,-4.22,-3.45,1.0,32.0,11.0,3.0,1.0,-0.11,ACID,C19H24N6O5S2,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(C)CCCC3)CS[C@H]12)c1csc(N)n1,HVFLCNVBZFFHBT-ZKDACBOMSA-N,"InChI=1S/C19H24N6O5S2/c1-25(5-3-4-6-25)7-10-8-31-17-13(16(27)24(17)14(10)18(28)29)22-15(26)12(23-30-2)11-9-32-19(20)21-11/h9,13,17H,3-8H2,1-2H3,(H3-,20,21,22,26,28,29)/b23-12-/t13-,17-/m1/s1",False,19.0,24.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,2.294466226161593,3.54703589974001
GEMIFLOXACIN,4.0,389.39,94.0,789.0,0.97,123.04,8.0,2.0,0.0,5.0,N,0.73,-0.91,-0.91,2.0,28.0,9.0,3.0,0.0,-0.47,ZWITTERION,C18H20FN5O4,CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,ZRCVYEYHRGVLOC-HYARGMPZSA-N,"InChI=1S/C18H20FN5O4/c1-28-22-14-8-23(6-9(14)5-20)17-13(19)4-11-15(25)12(18(26)27)7-24(10-2-3-10)16(11)21-17/h4,7,9-10H,2-3,5-6,8,20H2,1H3,(H,26,27)/b22-14+",False,18.0,20.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,1.9731278535996986,2.89707700320942
TRIMETHOPRIM,4.0,290.32,308.0,2103.0,1.26,105.51,7.0,2.0,0.0,5.0,N,0.85,1.28,1.1,2.0,21.0,7.0,4.0,0.0,0.07,NEUTRAL,C14H18N4O3,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,IEDVJHCEMCRBQM-UHFFFAOYSA-N,"InChI=1S/C14H18N4O3/c1-19-10-5-8(6-11(20-2)12(10)21-3)4-9-7-17-14(16)18-13(9)15/h5-7H,4H2,1-3H3,(H4,15,16,17,18)",False,14.0,18.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.4885507165004443,3.322839272686321
CEPHRADINE,4.0,349.41,86.0,186.0,0.35,112.73,5.0,3.0,0.0,4.0,N,0.5,-2.45,-2.64,0.0,24.0,7.0,4.0,0.0,0.93,ACID,C16H19N3O4S,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)C3=CCC=CC3)[C@H]2SC1,RDLPVSKMFDYCOR-UEKVPHQBSA-N,"InChI=1S/C16H19N3O4S/c1-8-7-24-15-11(14(21)19(15)12(8)16(22)23)18-13(20)10(17)9-5-3-2-4-6-9/h2-3,6,10-11,15H,4-5,7,17H2,1H3,(H,18,20)(H,22,23)/t10-,11-,15-/m1/s1",False,16.0,19.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1.9344984512435677,2.2695129442179165
CEFOTETAN,4.0,575.63,131.0,397.0,-1.4,219.93,14.0,4.0,2.0,9.0,N,0.07,-0.38,-7.1,1.0,36.0,15.0,5.0,2.0,-0.72,ACID,C17H17N7O8S4,CO[C@@]1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,SRZNHPXWXCNNDU-IXOPCIAXSA-N,"InChI=1S/C17H17N7O8S4/c1-23-16(20-21-22-23)34-4-5-3-33-15-17(32-2,14(31)24(15)7(5)11(29)30)19-9(26)13-35-12(36-13)6(8(18)25)10(27)28/h13,15H,3-4H2,1-2H3,(H2,18,25)(H,19,26)(H,27,28)(H,29,30)/b12-6-/t13?,15-,17+/m1/s1",False,17.0,17.0,7.0,8.0,4.0,0.0,0.0,0.0,0.0,2.1172712956557644,2.598790506763115
AZITHROMYCIN,4.0,749.0,285.0,3600.0,1.9,180.08,14.0,5.0,2.0,7.0,N,0.24,2.44,-1.23,0.0,52.0,14.0,5.0,2.0,1.85,BASE,C38H72N2O12,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,MQTOSJVFKKJCRP-BICOPXKESA-N,"InChI=1S/C38H72N2O12/c1-15-27-38(10,46)31(42)24(6)40(13)19-20(2)17-36(8,45)33(52-35-29(41)26(39(11)12)16-21(3)48-35)22(4)30(23(5)34(44)50-27)51-28-18-37(9,47-14)32(43)25(7)49-28/h20-33,35,41-43,45-46H,15-19H2,1-14H3/t20-,21-,22+,23-,24-,25+,26+,27-,28+,29-,30+,31-,32+,33-,35+,36-,37-,38-/m1/s1",False,38.0,72.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,2.45484486000851,3.5563025007672873
STREPTOMYCIN,4.0,581.58,295.0,3061.0,-8.16,336.43,15.0,12.0,3.0,9.0,N,0.07,-7.06,-11.79,0.0,40.0,19.0,16.0,3.0,1.77,BASE,C21H39N7O12,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O,UCSJYZPVAKXKNQ-HZYVHMACSA-N,"InChI=1S/C21H39N7O12/c1-5-21(36,4-30)16(40-17-9(26-2)13(34)10(31)6(3-29)38-17)18(37-5)39-15-8(28-20(24)25)11(32)7(27-19(22)23)12(33)14(15)35/h4-18,26,29,31-36H,3H2,1-2H3,(H4,22,23,27)(H4,24,25,28)/t5-,6-,7+,8-,9-,10-,11+,12-,13-,14+,15+,16-,17-,18-,21+/m0/s1",False,21.0,39.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,2.469822015978163,3.4858633295973345
PLAZOMICIN,4.0,592.69,27.0,300.0,-5.36,269.29,15.0,11.0,3.0,13.0,N,0.09,-6.1,-14.22,0.0,41.0,16.0,14.0,3.0,1.7,BASE,C25H48N6O10,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CNCCO)=CC[C@H]3N)[C@@H](N)C[C@H]2NC(=O)[C@@H](O)CCN)OC[C@]1(C)O,IYDYFVUFSPQPPV-PEXOCOHZSA-N,"InChI=1S/C25H48N6O10/c1-25(37)11-38-24(18(35)21(25)29-2)41-20-15(31-22(36)16(33)5-6-26)9-14(28)19(17(20)34)40-23-13(27)4-3-12(39-23)10-30-7-8-32/h3,13-21,23-24,29-30,32-35,37H,4-11,26-28H2,1-2H3,(H,31,36)/t13-,14+,15-,16+,17+,18-,19-,20+,21-,23-,24-,25+/m1/s1",False,25.0,48.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,1.4313637641589874,2.4771212547196626
SULFATHIOUREA,2.0,231.3,2.0,2.0,-0.21,98.21,4.0,3.0,0.0,2.0,N,0.48,0.3,-0.5,1.0,14.0,5.0,5.0,0.0,-1.29,ACID,C7H9N3O2S2,NC(=S)NS(=O)(=O)c1ccc(N)cc1,UEMLYRZWLVXWRU-UHFFFAOYSA-N,"InChI=1S/C7H9N3O2S2/c8-5-1-3-6(4-2-5)14(11,12)10-7(9)13/h1-4H,8H2,(H3,9,10,13)",False,7.0,9.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.3010299956639812
NEMONOXACIN,3.0,371.44,17.0,440.0,2.22,97.79,6.0,2.0,0.0,4.0,N,0.86,-0.44,-0.44,2.0,27.0,7.0,3.0,0.0,-0.14,ZWITTERION,C20H25N3O4,COc1c(N2C[C@@H](C)C[C@H](N)C2)ccc2c(=O)c(C(=O)O)cn(C3CC3)c12,AVPQPGFLVZTJOR-RYUDHWBXSA-N,"InChI=1S/C20H25N3O4/c1-11-7-12(21)9-22(8-11)16-6-5-14-17(19(16)27-2)23(13-3-4-13)10-15(18(14)24)20(25)26/h5-6,10-13H,3-4,7-9,21H2,1-2H3,(H,25,26)/t11-,12-/m0/s1",False,20.0,25.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.2304489213782739,2.6434526764861874
GATIFLOXACIN,4.0,375.4,308.0,2559.0,1.98,83.8,6.0,2.0,0.0,4.0,N,0.85,-0.61,-0.61,2.0,27.0,7.0,2.0,0.0,-0.22,ZWITTERION,C19H22FN3O4,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,XUBOMFCQGDBHNK-UHFFFAOYSA-N,"InChI=1S/C19H22FN3O4/c1-10-8-22(6-5-21-10)16-14(20)7-12-15(18(16)27-2)23(11-3-4-11)9-13(17(12)24)19(25)26/h7,9-11,21H,3-6,8H2,1-2H3,(H,25,26)",True,19.0,22.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,2.4885507165004443,3.4080702858871854
BRODIMOPRIM,2.0,339.19,11.0,33.0,2.01,96.28,6.0,2.0,0.0,4.0,N,0.88,2.21,2.02,2.0,20.0,6.0,4.0,0.0,-0.13,NEUTRAL,C13H15BrN4O2,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1Br,BFCRRLMMHNLSCP-UHFFFAOYSA-N,"InChI=1S/C13H15BrN4O2/c1-19-9-4-7(5-10(20-2)11(9)14)3-8-6-17-13(16)18-12(8)15/h4-6H,3H2,1-2H3,(H4,15,16,17,18)",False,13.0,15.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0413926851582251,1.5185139398778875
SULFAMETHIZOLE,4.0,270.34,151.0,439.0,1.23,97.97,6.0,2.0,0.0,3.0,N,0.82,0.21,-0.36,2.0,17.0,6.0,3.0,0.0,-2.2,NEUTRAL,C9H10N4O2S2,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,VACCAVUAMIDAGB-UHFFFAOYSA-N,"InChI=1S/C9H10N4O2S2/c1-6-11-12-9(16-6)13-17(14,15)8-4-2-7(10)3-5-8/h2-5H,10H2,1H3,(H,12,13)",False,9.0,10.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2.1789769472931693,2.6424645202421213
SULFAMETHOXAZOLE,4.0,253.28,214.0,1309.0,1.37,98.22,5.0,2.0,0.0,3.0,N,0.8,0.79,0.0,2.0,17.0,6.0,3.0,0.0,-2.12,ACID,C10H11N3O3S,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,JLKIGFTWXXRPMT-UHFFFAOYSA-N,"InChI=1S/C10H11N3O3S/c1-7-6-10(12-16-7)13-17(14,15)9-4-2-8(11)3-5-9/h2-6H,11H2,1H3,(H,12,13)",False,10.0,11.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.330413773349191,3.116939646550756
SPECTINOMYCIN,4.0,332.35,159.0,607.0,-2.93,129.51,9.0,5.0,0.0,2.0,N,0.36,-2.2,-3.09,0.0,23.0,9.0,5.0,0.0,2.43,BASE,C14H24N2O7,CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@@]3(O)C(=O)C[C@@H](C)O[C@H]3O[C@@H]2[C@H]1O,UNFWWIHTNXNPBV-WXKVUWSESA-N,"InChI=1S/C14H24N2O7/c1-5-4-6(17)14(20)13(21-5)22-12-10(19)7(15-2)9(18)8(16-3)11(12)23-14/h5,7-13,15-16,18-20H,4H2,1-3H3/t5-,7-,8+,9+,10+,11-,12-,13+,14+/m1/s1",False,14.0,24.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,2.2013971243204513,2.7831886910752575
CARBENICILLIN,4.0,378.41,106.0,428.0,0.49,124.01,5.0,3.0,0.0,5.0,N,0.5,0.82,-5.91,1.0,26.0,8.0,3.0,0.0,0.62,ACID,C17H18N2O6S,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,FPPNZSSZRUTDAP-UWFZAAFLSA-N,"InChI=1S/C17H18N2O6S/c1-17(2)11(16(24)25)19-13(21)10(14(19)26-17)18-12(20)9(15(22)23)8-6-4-3-5-7-8/h3-7,9-11,14H,1-2H3,(H,18,20)(H,22,23)(H,24,25)/t9?,10-,11+,14-/m1/s1",False,17.0,18.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0253058652647704,2.6314437690131722
CEFMETAZOLE,4.0,471.55,172.0,552.0,-0.73,163.33,12.0,2.0,1.0,9.0,N,0.2,-0.65,-4.1,1.0,30.0,12.0,2.0,1.0,-1.4,ACID,C15H17N7O5S3,CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,SNBUBQHDYVFSQF-HIFRSBDPSA-N,"InChI=1S/C15H17N7O5S3/c1-21-14(18-19-20-21)30-6-8-5-29-13-15(27-2,17-9(23)7-28-4-3-16)12(26)22(13)10(8)11(24)25/h13H,4-7H2,1-2H3,(H,17,23)(H,24,25)/t13-,15+/m1/s1",False,15.0,17.0,7.0,5.0,3.0,0.0,0.0,0.0,0.0,2.2355284469075487,2.741939077729199
SOLITHROMYCIN,3.0,845.02,12.0,44.0,4.6,197.87,15.0,2.0,2.0,11.0,N,0.14,5.76,5.3,2.0,60.0,16.0,3.0,2.0,0.53,NEUTRAL,C43H65FN6O10,CC[C@H]1OC(=O)[C@@](C)(F)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cc(-c4cccc(N)c4)nn3)C(=O)O[C@]12C,IXXFZUPTQVDPPK-ZAWHAJPISA-N,"InChI=1S/C43H65FN6O10/c1-12-32-43(8)35(50(40(55)60-43)19-14-13-18-49-23-30(46-47-49)28-16-15-17-29(45)21-28)26(4)33(51)24(2)22-41(6,56-11)37(27(5)36(53)42(7,44)39(54)58-32)59-38-34(52)31(48(9)10)20-25(3)57-38/h15-17,21,23-27,31-32,34-35,37-38,52H,12-14,18-20,22,45H2,1-11H3/t24-,25-,26+,27+,31+,32-,34-,35-,37-,38+,41-,42+,43-/m1/s1",False,43.0,65.0,6.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0791812460476249,1.6434526764861874
CEPHAPIRIN,4.0,423.47,65.0,116.0,0.48,125.9,8.0,2.0,0.0,7.0,N,0.37,-2.05,-4.17,1.0,28.0,9.0,2.0,0.0,-0.32,ACID,C17H17N3O6S2,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CSc3ccncc3)[C@H]2SC1,UQLLWWBDSUHNEB-CZUORRHYSA-N,"InChI=1S/C17H17N3O6S2/c1-9(21)26-6-10-7-28-16-13(15(23)20(16)14(10)17(24)25)19-12(22)8-27-11-2-4-18-5-3-11/h2-5,13,16H,6-8H2,1H3,(H,19,22)(H,24,25)/t13-,16-/m1/s1",False,17.0,17.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,1.8129133566428555,2.0644579892269186
